D:\University\Y4S1\QBUS4934\data\extracted data\20210718_Ridura_32_Part2.csv,D:\University\Y4S1\QBUS4934\data\extracted data\20210718_Ridura_32_Part3.csv,D:\University\Y4S1\QBUS4934\data\extracted data\20210718_Ridura_32_Part4.csv,D:\University\Y4S1\QBUS4934\data\extracted data\20210718_Ridura_32_Part_1.csv,D:\University\Y4S1\QBUS4934\data\extracted data\COVID_Cases_Restricted_Detailed_01032022_Part_1.csv,D:\University\Y4S1\QBUS4934\data\extracted data\COVID_Cases_Restricted_Detailed_01032022_Part_2.csv,D:\University\Y4S1\QBUS4934\data\extracted data\COVID_Cases_Restricted_Detailed_01032022_Part_3.csv,D:\University\Y4S1\QBUS4934\data\extracted data\COVID_Cases_Restricted_Detailed_01032022_Part_4.csv,D:\University\Y4S1\QBUS4934\data\extracted data\COVID_Cases_Restricted_Detailed_01032022_Part_5.csv,D:\University\Y4S1\QBUS4934\data\extracted data\COVID_Cases_Restricted_Detailed_01032022_Part_6.csv,D:\University\Y4S1\QBUS4934\data\extracted data\COVID_Cases_Restricted_Detailed_01102022_Part_1.csv,D:\University\Y4S1\QBUS4934\data\extracted data\COVID_Cases_Restricted_Detailed_01102022_Part_2.csv,D:\University\Y4S1\QBUS4934\data\extracted data\COVID_Cases_Restricted_Detailed_01102022_Part_3.csv,D:\University\Y4S1\QBUS4934\data\extracted data\COVID_Cases_Restricted_Detailed_01102022_Part_4.csv,D:\University\Y4S1\QBUS4934\data\extracted data\COVID_Cases_Restricted_Detailed_01102022_Part_5.csv,D:\University\Y4S1\QBUS4934\data\extracted data\COVID_Cases_Restricted_Detailed_01102022_Part_6.csv,D:\University\Y4S1\QBUS4934\data\extracted data\COVID_Cases_Restricted_Detailed_01242022_Part_1.csv,D:\University\Y4S1\QBUS4934\data\extracted data\COVID_Cases_Restricted_Detailed_01242022_Part_2.csv,D:\University\Y4S1\QBUS4934\data\extracted data\COVID_Cases_Restricted_Detailed_01242022_Part_3.csv,D:\University\Y4S1\QBUS4934\data\extracted data\COVID_Cases_Restricted_Detailed_01242022_Part_4.csv,D:\University\Y4S1\QBUS4934\data\extracted data\COVID_Cases_Restricted_Detailed_01242022_Part_5.csv,D:\University\Y4S1\QBUS4934\data\extracted data\COVID_Cases_Restricted_Detailed_01242022_Part_6.csv,D:\University\Y4S1\QBUS4934\data\extracted data\COVID_Cases_Restricted_Detailed_01242022_Part_7.csv,D:\University\Y4S1\QBUS4934\data\extracted data\COVID_Cases_Restricted_Detailed_01312021_Part_1.csv,D:\University\Y4S1\QBUS4934\data\extracted data\COVID_Cases_Restricted_Detailed_01312021_Part_2.csv,D:\University\Y4S1\QBUS4934\data\extracted data\COVID_Cases_Restricted_Detailed_01312021_Part_3.csv,D:\University\Y4S1\QBUS4934\data\extracted data\COVID_Cases_Restricted_Detailed_02182022_Part_1.csv,D:\University\Y4S1\QBUS4934\data\extracted data\COVID_Cases_Restricted_Detailed_02182022_Part_2.csv,D:\University\Y4S1\QBUS4934\data\extracted data\COVID_Cases_Restricted_Detailed_02182022_Part_3.csv,D:\University\Y4S1\QBUS4934\data\extracted data\COVID_Cases_Restricted_Detailed_02182022_Part_4.csv,D:\University\Y4S1\QBUS4934\data\extracted data\COVID_Cases_Restricted_Detailed_02282021_Part_1.csv,D:\University\Y4S1\QBUS4934\data\extracted data\COVID_Cases_Restricted_Detailed_02282021_Part_2.csv,D:\University\Y4S1\QBUS4934\data\extracted data\COVID_Cases_Restricted_Detailed_02282021_Part_3.csv,D:\University\Y4S1\QBUS4934\data\extracted data\COVID_Cases_Restricted_Detailed_03312021_Part_1.csv,D:\University\Y4S1\QBUS4934\data\extracted data\COVID_Cases_Restricted_Detailed_03312021_Part_2.csv,D:\University\Y4S1\QBUS4934\data\extracted data\COVID_Cases_Restricted_Detailed_03312021_Part_3.csv,D:\University\Y4S1\QBUS4934\data\extracted data\COVID_Cases_Restricted_Detailed_04302021_Part_1.csv,D:\University\Y4S1\QBUS4934\data\extracted data\COVID_Cases_Restricted_Detailed_04302021_Part_2.csv,D:\University\Y4S1\QBUS4934\data\extracted data\COVID_Cases_Restricted_Detailed_04302021_Part_3.csv,D:\University\Y4S1\QBUS4934\data\extracted data\COVID_Cases_Restricted_Detailed_05112021_Part_1.csv,D:\University\Y4S1\QBUS4934\data\extracted data\COVID_Cases_Restricted_Detailed_05112021_Part_2.csv,D:\University\Y4S1\QBUS4934\data\extracted data\COVID_Cases_Restricted_Detailed_05112021_Part_3.csv,D:\University\Y4S1\QBUS4934\data\extracted data\COVID_Cases_Restricted_Detailed_05112021_Part_4.csv,D:\University\Y4S1\QBUS4934\data\extracted data\COVID_Cases_Restricted_Detailed_05172020.csv,D:\University\Y4S1\QBUS4934\data\extracted data\COVID_Cases_Restricted_Detailed_05242021_Part_1.csv,D:\University\Y4S1\QBUS4934\data\extracted data\COVID_Cases_Restricted_Detailed_05242021_Part_2.csv,D:\University\Y4S1\QBUS4934\data\extracted data\COVID_Cases_Restricted_Detailed_05242021_Part_3.csv,D:\University\Y4S1\QBUS4934\data\extracted data\COVID_Cases_Restricted_Detailed_05242021_Part_4.csv,D:\University\Y4S1\QBUS4934\data\extracted data\COVID_Cases_Restricted_Detailed_05292020.csv,D:\University\Y4S1\QBUS4934\data\extracted data\COVID_Cases_Restricted_Detailed_06072021_Part_1.csv,D:\University\Y4S1\QBUS4934\data\extracted data\COVID_Cases_Restricted_Detailed_06072021_Part_2.csv,D:\University\Y4S1\QBUS4934\data\extracted data\COVID_Cases_Restricted_Detailed_06072021_Part_3.csv,D:\University\Y4S1\QBUS4934\data\extracted data\COVID_Cases_Restricted_Detailed_06072021_Part_4.csv,D:\University\Y4S1\QBUS4934\data\extracted data\COVID_Cases_Restricted_Detailed_06212021_Part_1.csv,D:\University\Y4S1\QBUS4934\data\extracted data\COVID_Cases_Restricted_Detailed_06212021_Part_2.csv,D:\University\Y4S1\QBUS4934\data\extracted data\COVID_Cases_Restricted_Detailed_06212021_Part_3.csv,D:\University\Y4S1\QBUS4934\data\extracted data\COVID_Cases_Restricted_Detailed_06212021_Part_4.csv,D:\University\Y4S1\QBUS4934\data\extracted data\COVID_Cases_Restricted_Detailed_07062021_Part_1.csv,D:\University\Y4S1\QBUS4934\data\extracted data\COVID_Cases_Restricted_Detailed_07062021_Part_2.csv,D:\University\Y4S1\QBUS4934\data\extracted data\COVID_Cases_Restricted_Detailed_07062021_Part_3.csv,D:\University\Y4S1\QBUS4934\data\extracted data\COVID_Cases_Restricted_Detailed_07062021_Part_4.csv,D:\University\Y4S1\QBUS4934\data\extracted data\COVID_Cases_Restricted_Detailed_07312020.csv,D:\University\Y4S1\QBUS4934\data\extracted data\COVID_Cases_Restricted_Detailed_08032021_Part_1.csv,D:\University\Y4S1\QBUS4934\data\extracted data\COVID_Cases_Restricted_Detailed_08032021_Part_2.csv,D:\University\Y4S1\QBUS4934\data\extracted data\COVID_Cases_Restricted_Detailed_08032021_Part_3.csv,D:\University\Y4S1\QBUS4934\data\extracted data\COVID_Cases_Restricted_Detailed_08032021_Part_4.csv,D:\University\Y4S1\QBUS4934\data\extracted data\COVID_Cases_Restricted_Detailed_08172021_Part_1.csv,D:\University\Y4S1\QBUS4934\data\extracted data\COVID_Cases_Restricted_Detailed_08172021_Part_2.csv,D:\University\Y4S1\QBUS4934\data\extracted data\COVID_Cases_Restricted_Detailed_08172021_Part_3.csv,D:\University\Y4S1\QBUS4934\data\extracted data\COVID_Cases_Restricted_Detailed_08172021_Part_4.csv,D:\University\Y4S1\QBUS4934\data\extracted data\COVID_Cases_Restricted_Detailed_08312020.csv,D:\University\Y4S1\QBUS4934\data\extracted data\COVID_Cases_Restricted_Detailed_08312021_Part_1.csv,D:\University\Y4S1\QBUS4934\data\extracted data\COVID_Cases_Restricted_Detailed_08312021_Part_2.csv,D:\University\Y4S1\QBUS4934\data\extracted data\COVID_Cases_Restricted_Detailed_08312021_Part_3.csv,D:\University\Y4S1\QBUS4934\data\extracted data\COVID_Cases_Restricted_Detailed_08312021_Part_4.csv,D:\University\Y4S1\QBUS4934\data\extracted data\COVID_Cases_Restricted_Detailed_09302020.csv,D:\University\Y4S1\QBUS4934\data\extracted data\COVID_Cases_Restricted_Detailed_10122021_Part_1.csv,D:\University\Y4S1\QBUS4934\data\extracted data\COVID_Cases_Restricted_Detailed_10122021_Part_2.csv,D:\University\Y4S1\QBUS4934\data\extracted data\COVID_Cases_Restricted_Detailed_10122021_Part_3.csv,D:\University\Y4S1\QBUS4934\data\extracted data\COVID_Cases_Restricted_Detailed_10122021_Part_4.csv,D:\University\Y4S1\QBUS4934\data\extracted data\COVID_Cases_Restricted_Detailed_10122021_Part_5.csv,D:\University\Y4S1\QBUS4934\data\extracted data\COVID_Cases_Restricted_Detailed_10252021_Part_1.csv,D:\University\Y4S1\QBUS4934\data\extracted data\COVID_Cases_Restricted_Detailed_10252021_Part_2.csv,D:\University\Y4S1\QBUS4934\data\extracted data\COVID_Cases_Restricted_Detailed_10252021_Part_3.csv,D:\University\Y4S1\QBUS4934\data\extracted data\COVID_Cases_Restricted_Detailed_10252021_Part_4.csv,D:\University\Y4S1\QBUS4934\data\extracted data\COVID_Cases_Restricted_Detailed_10252021_Part_5.csv,D:\University\Y4S1\QBUS4934\data\extracted data\COVID_Cases_Restricted_Detailed_10312020.csv,D:\University\Y4S1\QBUS4934\data\extracted data\COVID_Cases_Restricted_Detailed_11302021_Part_1.csv,D:\University\Y4S1\QBUS4934\data\extracted data\COVID_Cases_Restricted_Detailed_11302021_Part_2.csv,D:\University\Y4S1\QBUS4934\data\extracted data\COVID_Cases_Restricted_Detailed_11302021_Part_3.csv,D:\University\Y4S1\QBUS4934\data\extracted data\COVID_Cases_Restricted_Detailed_11302021_Part_4.csv,D:\University\Y4S1\QBUS4934\data\extracted data\COVID_Cases_Restricted_Detailed_11302021_Part_5.csv,D:\University\Y4S1\QBUS4934\data\extracted data\COVID_Cases_Restricted_Detailed_12042020.csv,D:\University\Y4S1\QBUS4934\data\extracted data\COVID_Cases_Restricted_Detailed_12142021_Part_1.csv,D:\University\Y4S1\QBUS4934\data\extracted data\COVID_Cases_Restricted_Detailed_12142021_Part_2.csv,D:\University\Y4S1\QBUS4934\data\extracted data\COVID_Cases_Restricted_Detailed_12142021_Part_3.csv,D:\University\Y4S1\QBUS4934\data\extracted data\COVID_Cases_Restricted_Detailed_12142021_Part_4.csv,D:\University\Y4S1\QBUS4934\data\extracted data\COVID_Cases_Restricted_Detailed_12142021_Part_5.csv,D:\University\Y4S1\QBUS4934\data\extracted data\COVID_Cases_Restricted_Detailed_12142021_Part_6.csv,D:\University\Y4S1\QBUS4934\data\extracted data\COVID_Cases_Restricted_Detailed_12202021_Part_1.csv,D:\University\Y4S1\QBUS4934\data\extracted data\COVID_Cases_Restricted_Detailed_12202021_Part_2.csv,D:\University\Y4S1\QBUS4934\data\extracted data\COVID_Cases_Restricted_Detailed_12202021_Part_3.csv,D:\University\Y4S1\QBUS4934\data\extracted data\COVID_Cases_Restricted_Detailed_12202021_Part_4.csv,D:\University\Y4S1\QBUS4934\data\extracted data\COVID_Cases_Restricted_Detailed_12202021_Part_5.csv,D:\University\Y4S1\QBUS4934\data\extracted data\COVID_Cases_Restricted_Detailed_12202021_Part_6.csv,D:\University\Y4S1\QBUS4934\data\extracted data\COVID_Cases_Restricted_Detailed_12312020_Part_1.csv,D:\University\Y4S1\QBUS4934\data\extracted data\COVID_Cases_Restricted_Detailed_12312020_Part_2.csv,D:\University\Y4S1\QBUS4934\data\extracted data\COVID_Cases_Restricted_Detailed_Internal_06272020.csv,D:\University\Y4S1\QBUS4934\data\extracted data\COVID_Cases_Restricted_Detailed_01032022_Part_1.parquet,D:\University\Y4S1\QBUS4934\data\extracted data\COVID_Cases_Restricted_Detailed_01032022_Part_2.parquet,D:\University\Y4S1\QBUS4934\data\extracted data\COVID_Cases_Restricted_Detailed_01032022_Part_3.parquet,D:\University\Y4S1\QBUS4934\data\extracted data\COVID_Cases_Restricted_Detailed_01102022_Part_1.parquet,D:\University\Y4S1\QBUS4934\data\extracted data\COVID_Cases_Restricted_Detailed_01102022_Part_2.parquet,D:\University\Y4S1\QBUS4934\data\extracted data\COVID_Cases_Restricted_Detailed_01102022_Part_3.parquet,D:\University\Y4S1\QBUS4934\data\extracted data\COVID_Cases_Restricted_Detailed_01242022_Part_1.parquet,D:\University\Y4S1\QBUS4934\data\extracted data\COVID_Cases_Restricted_Detailed_01242022_Part_2.parquet,D:\University\Y4S1\QBUS4934\data\extracted data\COVID_Cases_Restricted_Detailed_01242022_Part_3.parquet,D:\University\Y4S1\QBUS4934\data\extracted data\COVID_Cases_Restricted_Detailed_02182022_Part_1.parquet,D:\University\Y4S1\QBUS4934\data\extracted data\COVID_Cases_Restricted_Detailed_02182022_Part_2.parquet,D:\University\Y4S1\QBUS4934\data\extracted data\COVID_Cases_Restricted_Detailed_02182022_Part_3.parquet,D:\University\Y4S1\QBUS4934\data\extracted data\COVID_Cases_Restricted_Detailed_02182022_Part_4.parquet,D:\University\Y4S1\QBUS4934\data\extracted data\COVID_Cases_Restricted_Detailed_04302021_Part_1.parquet,D:\University\Y4S1\QBUS4934\data\extracted data\COVID_Cases_Restricted_Detailed_04302021_Part_2.parquet,D:\University\Y4S1\QBUS4934\data\extracted data\COVID_Cases_Restricted_Detailed_04302021_Part_3.parquet,D:\University\Y4S1\QBUS4934\data\extracted data\COVID_Cases_Restricted_Detailed_05112021_Part_1.parquet,D:\University\Y4S1\QBUS4934\data\extracted data\COVID_Cases_Restricted_Detailed_05112021_Part_2.parquet,D:\University\Y4S1\QBUS4934\data\extracted data\COVID_Cases_Restricted_Detailed_05242021_Part_1.parquet,D:\University\Y4S1\QBUS4934\data\extracted data\COVID_Cases_Restricted_Detailed_05242021_Part_2.parquet,D:\University\Y4S1\QBUS4934\data\extracted data\COVID_Cases_Restricted_Detailed_06072021_Part_1.parquet,D:\University\Y4S1\QBUS4934\data\extracted data\COVID_Cases_Restricted_Detailed_06072021_Part_2.parquet,D:\University\Y4S1\QBUS4934\data\extracted data\COVID_Cases_Restricted_Detailed_06212021_Part_1.parquet,D:\University\Y4S1\QBUS4934\data\extracted data\COVID_Cases_Restricted_Detailed_06212021_Part_2.parquet,D:\University\Y4S1\QBUS4934\data\extracted data\COVID_Cases_Restricted_Detailed_07062021_Part_1.parquet,D:\University\Y4S1\QBUS4934\data\extracted data\COVID_Cases_Restricted_Detailed_07062021_Part_2.parquet,D:\University\Y4S1\QBUS4934\data\extracted data\COVID_Cases_Restricted_Detailed_07192021_Part_1.parquet,D:\University\Y4S1\QBUS4934\data\extracted data\COVID_Cases_Restricted_Detailed_07192021_Part_2.parquet,D:\University\Y4S1\QBUS4934\data\extracted data\COVID_Cases_Restricted_Detailed_08032021_Part_1.parquet,D:\University\Y4S1\QBUS4934\data\extracted data\COVID_Cases_Restricted_Detailed_08032021_Part_2.parquet,D:\University\Y4S1\QBUS4934\data\extracted data\COVID_Cases_Restricted_Detailed_08172021_Part_1.parquet,D:\University\Y4S1\QBUS4934\data\extracted data\COVID_Cases_Restricted_Detailed_08172021_Part_2.parquet,D:\University\Y4S1\QBUS4934\data\extracted data\COVID_Cases_Restricted_Detailed_08312021_Part_1.parquet,D:\University\Y4S1\QBUS4934\data\extracted data\COVID_Cases_Restricted_Detailed_08312021_Part_2.parquet,D:\University\Y4S1\QBUS4934\data\extracted data\COVID_Cases_Restricted_Detailed_10122021_Part_1.parquet,D:\University\Y4S1\QBUS4934\data\extracted data\COVID_Cases_Restricted_Detailed_10122021_Part_2.parquet,D:\University\Y4S1\QBUS4934\data\extracted data\COVID_Cases_Restricted_Detailed_10252021_Part_1.parquet,D:\University\Y4S1\QBUS4934\data\extracted data\COVID_Cases_Restricted_Detailed_10252021_Part_2.parquet,D:\University\Y4S1\QBUS4934\data\extracted data\COVID_Cases_Restricted_Detailed_11302021_Part_1.parquet,D:\University\Y4S1\QBUS4934\data\extracted data\COVID_Cases_Restricted_Detailed_11302021_Part_2.parquet,D:\University\Y4S1\QBUS4934\data\extracted data\COVID_Cases_Restricted_Detailed_11302021_Part_3.parquet,D:\University\Y4S1\QBUS4934\data\extracted data\COVID_Cases_Restricted_Detailed_12142021_Part_1.parquet,D:\University\Y4S1\QBUS4934\data\extracted data\COVID_Cases_Restricted_Detailed_12142021_Part_2.parquet,D:\University\Y4S1\QBUS4934\data\extracted data\COVID_Cases_Restricted_Detailed_12142021_Part_3.parquet,D:\University\Y4S1\QBUS4934\data\extracted data\COVID_Cases_Restricted_Detailed_12202021_Part_1.parquet,D:\University\Y4S1\QBUS4934\data\extracted data\COVID_Cases_Restricted_Detailed_12202021_Part_2.parquet,D:\University\Y4S1\QBUS4934\data\extracted data\COVID_Cases_Restricted_Detailed_12202021_Part_3.parquet,D:\University\Y4S1\QBUS4934\data\extracted data\COVID_Cases_Restricted_Details_02282021.parquet,D:\University\Y4S1\QBUS4934\data\extracted data\COVID_Cases_Restricted_Details_03312021_Part_1.parquet,D:\University\Y4S1\QBUS4934\data\extracted data\COVID_Cases_Restricted_Details_03312021_Part_2.parquet,D:\University\Y4S1\QBUS4934\data\extracted data\COVID_Cases_Restricted_Details_03312021_Part_3.parquet
