abdom_yn,abdom_yn,abdom_yn,abdom_yn,abdom_yn,abdom_yn,abdom_yn,abdom_yn,abdom_yn,abdom_yn,abdom_yn,abdom_yn,abdom_yn,abdom_yn,abdom_yn,abdom_yn,abdom_yn,abdom_yn,abdom_yn,abdom_yn,abdom_yn,abdom_yn,abdom_yn,race_ethnicity_combined,race_ethnicity_combined,race_ethnicity_combined,abdom_yn,abdom_yn,abdom_yn,abdom_yn,race_ethnicity_combined,race_ethnicity_combined,race_ethnicity_combined,race_ethnicity_combined,race_ethnicity_combined,race_ethnicity_combined,race_ethnicity_combined,race_ethnicity_combined,race_ethnicity_combined,abdom_yn,abdom_yn,abdom_yn,abdom_yn,current_status,abdom_yn,abdom_yn,abdom_yn,abdom_yn,current_status,abdom_yn,abdom_yn,abdom_yn,abdom_yn,abdom_yn,abdom_yn,abdom_yn,abdom_yn,abdom_yn,abdom_yn,abdom_yn,abdom_yn,race_ethnicity_combined,abdom_yn,abdom_yn,abdom_yn,abdom_yn,abdom_yn,abdom_yn,abdom_yn,abdom_yn,race_ethnicity_combined,abdom_yn,abdom_yn,abdom_yn,abdom_yn,race_ethnicity_combined,abdom_yn,abdom_yn,abdom_yn,abdom_yn,abdom_yn,abdom_yn,abdom_yn,abdom_yn,abdom_yn,abdom_yn,race_ethnicity_combined,abdom_yn,abdom_yn,abdom_yn,abdom_yn,abdom_yn,race_ethnicity_combined,abdom_yn,abdom_yn,abdom_yn,abdom_yn,abdom_yn,abdom_yn,abdom_yn,abdom_yn,abdom_yn,abdom_yn,abdom_yn,abdom_yn,race_ethnicity_combined,Missing,race_ethnicity_combined,abdom_yn,abdom_yn,abdom_yn,abdom_yn,abdom_yn,abdom_yn,abdom_yn,abdom_yn,abdom_yn,abdom_yn,abdom_yn,abdom_yn,abdom_yn,race_ethnicity_combined,race_ethnicity_combined,race_ethnicity_combined,abdom_yn,abdom_yn,abdom_yn,abdom_yn,abdom_yn,abdom_yn,abdom_yn,abdom_yn,abdom_yn,abdom_yn,abdom_yn,abdom_yn,abdom_yn,abdom_yn,abdom_yn,abdom_yn,abdom_yn,abdom_yn,abdom_yn,abdom_yn,abdom_yn,abdom_yn,abdom_yn,abdom_yn,abdom_yn,abdom_yn,abdom_yn,abdom_yn,abdom_yn,abdom_yn,abdom_yn,race_ethnicity_combined,race_ethnicity_combined,race_ethnicity_combined,race_ethnicity_combined
abxchest_yn,abxchest_yn,abxchest_yn,abxchest_yn,abxchest_yn,abxchest_yn,abxchest_yn,abxchest_yn,abxchest_yn,abxchest_yn,abxchest_yn,abxchest_yn,abxchest_yn,abxchest_yn,abxchest_yn,abxchest_yn,abxchest_yn,abxchest_yn,abxchest_yn,abxchest_yn,abxchest_yn,abxchest_yn,abxchest_yn,current_status,current_status,current_status,abxchest_yn,abxchest_yn,abxchest_yn,abxchest_yn,current_status,current_status,current_status,current_status,current_status,current_status,current_status,current_status,current_status,abxchest_yn,abxchest_yn,abxchest_yn,abxchest_yn,cdc_report_dt,abxchest_yn,abxchest_yn,abxchest_yn,abxchest_yn,cdc_report_dt,abxchest_yn,abxchest_yn,abxchest_yn,abxchest_yn,abxchest_yn,abxchest_yn,abxchest_yn,abxchest_yn,abxchest_yn,abxchest_yn,abxchest_yn,abxchest_yn,current_status,abxchest_yn,abxchest_yn,abxchest_yn,abxchest_yn,abxchest_yn,abxchest_yn,abxchest_yn,abxchest_yn,current_status,abxchest_yn,abxchest_yn,abxchest_yn,abxchest_yn,current_status,abxchest_yn,abxchest_yn,abxchest_yn,abxchest_yn,abxchest_yn,abxchest_yn,abxchest_yn,abxchest_yn,abxchest_yn,abxchest_yn,current_status,abxchest_yn,abxchest_yn,abxchest_yn,abxchest_yn,abxchest_yn,current_status,abxchest_yn,abxchest_yn,abxchest_yn,abxchest_yn,abxchest_yn,abxchest_yn,abxchest_yn,abxchest_yn,abxchest_yn,abxchest_yn,abxchest_yn,abxchest_yn,current_status,Laboratory-confirmed case,current_status,abxchest_yn,abxchest_yn,abxchest_yn,abxchest_yn,abxchest_yn,abxchest_yn,abxchest_yn,abxchest_yn,abxchest_yn,abxchest_yn,abxchest_yn,abxchest_yn,abxchest_yn,current_status,current_status,current_status,abxchest_yn,abxchest_yn,abxchest_yn,abxchest_yn,abxchest_yn,abxchest_yn,abxchest_yn,abxchest_yn,abxchest_yn,abxchest_yn,abxchest_yn,abxchest_yn,abxchest_yn,abxchest_yn,abxchest_yn,abxchest_yn,abxchest_yn,abxchest_yn,abxchest_yn,abxchest_yn,abxchest_yn,abxchest_yn,abxchest_yn,abxchest_yn,abxchest_yn,abxchest_yn,abxchest_yn,abxchest_yn,abxchest_yn,abxchest_yn,abxchest_yn,current_status,current_status,current_status,current_status
acuterespdistress_yn,acuterespdistress_yn,acuterespdistress_yn,acuterespdistress_yn,acuterespdistress_yn,acuterespdistress_yn,acuterespdistress_yn,acuterespdistress_yn,acuterespdistress_yn,acuterespdistress_yn,acuterespdistress_yn,acuterespdistress_yn,acuterespdistress_yn,acuterespdistress_yn,acuterespdistress_yn,acuterespdistress_yn,acuterespdistress_yn,acuterespdistress_yn,acuterespdistress_yn,acuterespdistress_yn,acuterespdistress_yn,acuterespdistress_yn,acuterespdistress_yn,cdc_case_earliest_dt,cdc_case_earliest_dt,cdc_case_earliest_dt,acuterespdistress_yn,acuterespdistress_yn,acuterespdistress_yn,acuterespdistress_yn,cdc_case_earliest_dt,cdc_case_earliest_dt,cdc_case_earliest_dt,cdc_case_earliest_dt,cdc_case_earliest_dt,cdc_case_earliest_dt,cdc_case_earliest_dt,cdc_case_earliest_dt,cdc_case_earliest_dt,acuterespdistress_yn,acuterespdistress_yn,acuterespdistress_yn,acuterespdistress_yn,sex,acuterespdistress_yn,acuterespdistress_yn,acuterespdistress_yn,acuterespdistress_yn,sex,acuterespdistress_yn,acuterespdistress_yn,acuterespdistress_yn,acuterespdistress_yn,acuterespdistress_yn,acuterespdistress_yn,acuterespdistress_yn,acuterespdistress_yn,acuterespdistress_yn,acuterespdistress_yn,acuterespdistress_yn,acuterespdistress_yn,cdc_report_dt,acuterespdistress_yn,acuterespdistress_yn,acuterespdistress_yn,acuterespdistress_yn,acuterespdistress_yn,acuterespdistress_yn,acuterespdistress_yn,acuterespdistress_yn,cdc_report_dt,acuterespdistress_yn,acuterespdistress_yn,acuterespdistress_yn,acuterespdistress_yn,cdc_report_dt,acuterespdistress_yn,acuterespdistress_yn,acuterespdistress_yn,acuterespdistress_yn,acuterespdistress_yn,acuterespdistress_yn,acuterespdistress_yn,acuterespdistress_yn,acuterespdistress_yn,acuterespdistress_yn,cdc_report_dt,acuterespdistress_yn,acuterespdistress_yn,acuterespdistress_yn,acuterespdistress_yn,acuterespdistress_yn,cdc_report_dt,acuterespdistress_yn,acuterespdistress_yn,acuterespdistress_yn,acuterespdistress_yn,acuterespdistress_yn,acuterespdistress_yn,acuterespdistress_yn,acuterespdistress_yn,acuterespdistress_yn,acuterespdistress_yn,acuterespdistress_yn,acuterespdistress_yn,cdc_case_earliest_dt,2020-11-28,cdc_report_dt,acuterespdistress_yn,acuterespdistress_yn,acuterespdistress_yn,acuterespdistress_yn,acuterespdistress_yn,acuterespdistress_yn,acuterespdistress_yn,acuterespdistress_yn,acuterespdistress_yn,acuterespdistress_yn,acuterespdistress_yn,acuterespdistress_yn,acuterespdistress_yn,cdc_case_earliest_dt,cdc_case_earliest_dt,cdc_case_earliest_dt,acuterespdistress_yn,acuterespdistress_yn,acuterespdistress_yn,acuterespdistress_yn,acuterespdistress_yn,acuterespdistress_yn,acuterespdistress_yn,acuterespdistress_yn,acuterespdistress_yn,acuterespdistress_yn,acuterespdistress_yn,acuterespdistress_yn,acuterespdistress_yn,acuterespdistress_yn,acuterespdistress_yn,acuterespdistress_yn,acuterespdistress_yn,acuterespdistress_yn,acuterespdistress_yn,acuterespdistress_yn,acuterespdistress_yn,acuterespdistress_yn,acuterespdistress_yn,acuterespdistress_yn,acuterespdistress_yn,acuterespdistress_yn,acuterespdistress_yn,acuterespdistress_yn,acuterespdistress_yn,acuterespdistress_yn,acuterespdistress_yn,cdc_case_earliest_dt,cdc_case_earliest_dt,cdc_case_earliest_dt,cdc_case_earliest_dt
age_group,age_group,age_group,age_group,age_group,age_group,age_group,age_group,age_group,age_group,age_group,age_group,age_group,age_group,age_group,age_group,age_group,age_group,age_group,age_group,age_group,age_group,age_group,cdc_report_dt,cdc_report_dt,cdc_report_dt,age_group,age_group,age_group,age_group,cdc_report_dt,cdc_report_dt,cdc_report_dt,cdc_report_dt,cdc_report_dt,cdc_report_dt,cdc_report_dt,cdc_report_dt,cdc_report_dt,age_group,age_group,age_group,age_group,age_group,age_group,age_group,age_group,age_group,age_group,age_group,age_group,age_group,age_group,age_group,age_group,age_group,age_group,age_group,age_group,age_group,age_group,sex,age_group,age_group,age_group,age_group,age_group,age_group,age_group,age_group,sex,age_group,age_group,age_group,age_group,sex,age_group,age_group,age_group,age_group,age_group,age_group,age_group,age_group,age_group,age_group,sex,age_group,age_group,age_group,age_group,age_group,sex,age_group,age_group,age_group,age_group,age_group,age_group,age_group,age_group,age_group,age_group,age_group,age_group,cdc_report_dt,2020-11-28.1,sex,age_group,age_group,age_group,age_group,age_group,age_group,age_group,age_group,age_group,age_group,age_group,age_group,age_group,cdc_report_dt,cdc_report_dt,cdc_report_dt,age_group,age_group,age_group,age_group,age_group,age_group,age_group,age_group,age_group,age_group,age_group,age_group,age_group,age_group,age_group,age_group,age_group,age_group,age_group,age_group,age_group,age_group,age_group,age_group,age_group,age_group,age_group,age_group,age_group,age_group,age_group,cdc_report_dt,cdc_report_dt,cdc_report_dt,cdc_report_dt
cdc_case_earliest_dt,cdc_case_earliest_dt,cdc_case_earliest_dt,cdc_case_earliest_dt,cdc_case_earliest_dt,cdc_case_earliest_dt,cdc_case_earliest_dt,cdc_case_earliest_dt,cdc_case_earliest_dt,cdc_case_earliest_dt,cdc_case_earliest_dt,cdc_case_earliest_dt,cdc_case_earliest_dt,cdc_case_earliest_dt,cdc_case_earliest_dt,cdc_case_earliest_dt,cdc_case_earliest_dt,cdc_case_earliest_dt,cdc_case_earliest_dt,cdc_case_earliest_dt,cdc_case_earliest_dt,cdc_case_earliest_dt,cdc_case_earliest_dt,sex,sex,sex,cdc_case_earliest_dt,cdc_case_earliest_dt,cdc_case_earliest_dt,cdc_case_earliest_dt,sex,sex,sex,sex,sex,sex,sex,sex,sex,cdc_case_earliest_dt,cdc_case_earliest_dt,cdc_case_earliest_dt,cdc_case_earliest_dt,race_combined,cdc_case_earliest_dt,cdc_case_earliest_dt,cdc_case_earliest_dt,cdc_case_earliest_dt,race_combined,cdc_case_earliest_dt,cdc_case_earliest_dt,cdc_case_earliest_dt,cdc_case_earliest_dt,cdc_case_earliest_dt,cdc_case_earliest_dt,cdc_case_earliest_dt,cdc_case_earliest_dt,cdc_case_earliest_dt,cdc_case_earliest_dt,cdc_case_earliest_dt,cdc_case_earliest_dt,age_group,cdc_case_earliest_dt,cdc_case_earliest_dt,cdc_case_earliest_dt,cdc_case_earliest_dt,cdc_case_earliest_dt,cdc_case_earliest_dt,cdc_case_earliest_dt,cdc_case_earliest_dt,onset_dt,cdc_case_earliest_dt,cdc_case_earliest_dt,cdc_case_earliest_dt,cdc_case_earliest_dt,onset_dt,cdc_case_earliest_dt,cdc_case_earliest_dt,cdc_case_earliest_dt,cdc_case_earliest_dt,cdc_case_earliest_dt,cdc_case_earliest_dt,cdc_case_earliest_dt,cdc_case_earliest_dt,cdc_case_earliest_dt,cdc_case_earliest_dt,onset_dt,cdc_case_earliest_dt,cdc_case_earliest_dt,cdc_case_earliest_dt,cdc_case_earliest_dt,cdc_case_earliest_dt,onset_dt,cdc_case_earliest_dt,cdc_case_earliest_dt,cdc_case_earliest_dt,cdc_case_earliest_dt,cdc_case_earliest_dt,cdc_case_earliest_dt,cdc_case_earliest_dt,cdc_case_earliest_dt,cdc_case_earliest_dt,cdc_case_earliest_dt,cdc_case_earliest_dt,cdc_case_earliest_dt,sex,Female,age_group,cdc_case_earliest_dt,cdc_case_earliest_dt,cdc_case_earliest_dt,cdc_case_earliest_dt,cdc_case_earliest_dt,cdc_case_earliest_dt,cdc_case_earliest_dt,cdc_case_earliest_dt,cdc_case_earliest_dt,cdc_case_earliest_dt,cdc_case_earliest_dt,cdc_case_earliest_dt,cdc_case_earliest_dt,sex,sex,sex,cdc_case_earliest_dt,cdc_case_earliest_dt,cdc_case_earliest_dt,cdc_case_earliest_dt,cdc_case_earliest_dt,cdc_case_earliest_dt,cdc_case_earliest_dt,cdc_case_earliest_dt,cdc_case_earliest_dt,cdc_case_earliest_dt,cdc_case_earliest_dt,cdc_case_earliest_dt,cdc_case_earliest_dt,cdc_case_earliest_dt,cdc_case_earliest_dt,cdc_case_earliest_dt,cdc_case_earliest_dt,cdc_case_earliest_dt,cdc_case_earliest_dt,cdc_case_earliest_dt,cdc_case_earliest_dt,cdc_case_earliest_dt,cdc_case_earliest_dt,cdc_case_earliest_dt,cdc_case_earliest_dt,cdc_case_earliest_dt,cdc_case_earliest_dt,cdc_case_earliest_dt,cdc_case_earliest_dt,cdc_case_earliest_dt,cdc_case_earliest_dt,sex,sex,sex,sex
cdc_report_dt,cdc_report_dt,cdc_report_dt,cdc_report_dt,cdc_report_dt,cdc_report_dt,cdc_report_dt,cdc_report_dt,cdc_report_dt,cdc_report_dt,cdc_report_dt,cdc_report_dt,cdc_report_dt,cdc_report_dt,cdc_report_dt,cdc_report_dt,cdc_report_dt,cdc_report_dt,cdc_report_dt,cdc_report_dt,cdc_report_dt,cdc_report_dt,cdc_report_dt,onset_dt,onset_dt,onset_dt,cdc_report_dt,cdc_report_dt,cdc_report_dt,cdc_report_dt,onset_dt,onset_dt,onset_dt,onset_dt,onset_dt,onset_dt,onset_dt,onset_dt,onset_dt,cdc_report_dt,cdc_report_dt,cdc_report_dt,cdc_report_dt,ethnicity,cdc_report_dt,cdc_report_dt,cdc_report_dt,cdc_report_dt,ethnicity,cdc_report_dt,cdc_report_dt,cdc_report_dt,cdc_report_dt,cdc_report_dt,cdc_report_dt,cdc_report_dt,cdc_report_dt,cdc_report_dt,cdc_report_dt,cdc_report_dt,cdc_report_dt,onset_dt,cdc_report_dt,cdc_report_dt,cdc_report_dt,cdc_report_dt,cdc_report_dt,cdc_report_dt,cdc_report_dt,cdc_report_dt,pos_spec_dt,cdc_report_dt,cdc_report_dt,cdc_report_dt,cdc_report_dt,pos_spec_dt,cdc_report_dt,cdc_report_dt,cdc_report_dt,cdc_report_dt,cdc_report_dt,cdc_report_dt,cdc_report_dt,cdc_report_dt,cdc_report_dt,cdc_report_dt,pos_spec_dt,cdc_report_dt,cdc_report_dt,cdc_report_dt,cdc_report_dt,cdc_report_dt,pos_spec_dt,cdc_report_dt,cdc_report_dt,cdc_report_dt,cdc_report_dt,cdc_report_dt,cdc_report_dt,cdc_report_dt,cdc_report_dt,cdc_report_dt,cdc_report_dt,cdc_report_dt,cdc_report_dt,onset_dt,Unnamed: 5,onset_dt,cdc_report_dt,cdc_report_dt,cdc_report_dt,cdc_report_dt,cdc_report_dt,cdc_report_dt,cdc_report_dt,cdc_report_dt,cdc_report_dt,cdc_report_dt,cdc_report_dt,cdc_report_dt,cdc_report_dt,onset_dt,onset_dt,onset_dt,cdc_report_dt,cdc_report_dt,cdc_report_dt,cdc_report_dt,cdc_report_dt,cdc_report_dt,cdc_report_dt,cdc_report_dt,cdc_report_dt,cdc_report_dt,cdc_report_dt,cdc_report_dt,cdc_report_dt,cdc_report_dt,cdc_report_dt,cdc_report_dt,cdc_report_dt,cdc_report_dt,cdc_report_dt,cdc_report_dt,cdc_report_dt,cdc_report_dt,cdc_report_dt,cdc_report_dt,cdc_report_dt,cdc_report_dt,cdc_report_dt,cdc_report_dt,cdc_report_dt,cdc_report_dt,cdc_report_dt,onset_dt,onset_dt,onset_dt,onset_dt
chills_yn,chills_yn,chills_yn,chills_yn,chills_yn,chills_yn,chills_yn,chills_yn,chills_yn,chills_yn,chills_yn,chills_yn,chills_yn,chills_yn,chills_yn,chills_yn,chills_yn,chills_yn,chills_yn,chills_yn,chills_yn,chills_yn,chills_yn,pos_spec_dt,pos_spec_dt,pos_spec_dt,chills_yn,chills_yn,chills_yn,chills_yn,pos_spec_dt,pos_spec_dt,pos_spec_dt,pos_spec_dt,pos_spec_dt,pos_spec_dt,pos_spec_dt,pos_spec_dt,pos_spec_dt,chills_yn,chills_yn,chills_yn,chills_yn,onset_dt,chills_yn,chills_yn,chills_yn,chills_yn,onset_dt,chills_yn,chills_yn,chills_yn,chills_yn,chills_yn,chills_yn,chills_yn,chills_yn,chills_yn,chills_yn,chills_yn,chills_yn,pos_spec_dt,chills_yn,chills_yn,chills_yn,chills_yn,chills_yn,chills_yn,chills_yn,chills_yn,hosp_yn,chills_yn,chills_yn,chills_yn,chills_yn,hosp_yn,chills_yn,chills_yn,chills_yn,chills_yn,chills_yn,chills_yn,chills_yn,chills_yn,chills_yn,chills_yn,hosp_yn,chills_yn,chills_yn,chills_yn,chills_yn,chills_yn,hosp_yn,chills_yn,chills_yn,chills_yn,chills_yn,chills_yn,chills_yn,chills_yn,chills_yn,chills_yn,chills_yn,chills_yn,chills_yn,pos_spec_dt,Unnamed: 6,pos_spec_dt,chills_yn,chills_yn,chills_yn,chills_yn,chills_yn,chills_yn,chills_yn,chills_yn,chills_yn,chills_yn,chills_yn,chills_yn,chills_yn,pos_spec_dt,pos_spec_dt,pos_spec_dt,chills_yn,chills_yn,chills_yn,chills_yn,chills_yn,chills_yn,chills_yn,chills_yn,chills_yn,chills_yn,chills_yn,chills_yn,chills_yn,chills_yn,chills_yn,chills_yn,chills_yn,chills_yn,chills_yn,chills_yn,chills_yn,chills_yn,chills_yn,chills_yn,chills_yn,chills_yn,chills_yn,chills_yn,chills_yn,chills_yn,chills_yn,pos_spec_dt,pos_spec_dt,pos_spec_dt,pos_spec_dt
county_fips_code,county_fips_code,county_fips_code,county_fips_code,county_fips_code,county_fips_code,county_fips_code,county_fips_code,county_fips_code,county_fips_code,county_fips_code,county_fips_code,county_fips_code,county_fips_code,county_fips_code,county_fips_code,county_fips_code,county_fips_code,county_fips_code,county_fips_code,county_fips_code,county_fips_code,county_fips_code,hosp_yn,hosp_yn,hosp_yn,county_fips_code,county_fips_code,county_fips_code,county_fips_code,hosp_yn,hosp_yn,hosp_yn,hosp_yn,hosp_yn,hosp_yn,hosp_yn,hosp_yn,hosp_yn,county_fips_code,county_fips_code,county_fips_code,county_fips_code,pos_spec_dt,county_fips_code,county_fips_code,county_fips_code,county_fips_code,pos_spec_dt,county_fips_code,county_fips_code,county_fips_code,county_fips_code,county_fips_code,county_fips_code,county_fips_code,county_fips_code,county_fips_code,county_fips_code,county_fips_code,county_fips_code,hosp_yn,county_fips_code,county_fips_code,county_fips_code,county_fips_code,county_fips_code,county_fips_code,county_fips_code,county_fips_code,icu_yn,county_fips_code,county_fips_code,county_fips_code,county_fips_code,icu_yn,county_fips_code,county_fips_code,county_fips_code,county_fips_code,county_fips_code,county_fips_code,county_fips_code,county_fips_code,county_fips_code,county_fips_code,icu_yn,county_fips_code,county_fips_code,county_fips_code,county_fips_code,county_fips_code,icu_yn,county_fips_code,county_fips_code,county_fips_code,county_fips_code,county_fips_code,county_fips_code,county_fips_code,county_fips_code,county_fips_code,county_fips_code,county_fips_code,county_fips_code,hosp_yn,Missing.1,hosp_yn,county_fips_code,county_fips_code,county_fips_code,county_fips_code,county_fips_code,county_fips_code,county_fips_code,county_fips_code,county_fips_code,county_fips_code,county_fips_code,county_fips_code,county_fips_code,hosp_yn,hosp_yn,hosp_yn,county_fips_code,county_fips_code,county_fips_code,county_fips_code,county_fips_code,county_fips_code,county_fips_code,county_fips_code,county_fips_code,county_fips_code,county_fips_code,county_fips_code,county_fips_code,county_fips_code,county_fips_code,county_fips_code,county_fips_code,county_fips_code,county_fips_code,county_fips_code,county_fips_code,county_fips_code,county_fips_code,county_fips_code,county_fips_code,county_fips_code,county_fips_code,county_fips_code,county_fips_code,county_fips_code,county_fips_code,hosp_yn,hosp_yn,hosp_yn,hosp_yn
