cough_yn,cough_yn,cough_yn,cough_yn,cough_yn,cough_yn,cough_yn,cough_yn,cough_yn,cough_yn,cough_yn,cough_yn,cough_yn,cough_yn,cough_yn,cough_yn,cough_yn,cough_yn,cough_yn,cough_yn,cough_yn,cough_yn,cough_yn,icu_yn,icu_yn,icu_yn,cough_yn,cough_yn,cough_yn,cough_yn,icu_yn,icu_yn,icu_yn,icu_yn,icu_yn,icu_yn,icu_yn,icu_yn,icu_yn,cough_yn,cough_yn,cough_yn,cough_yn,hosp_yn,cough_yn,cough_yn,cough_yn,cough_yn,hosp_yn,cough_yn,cough_yn,cough_yn,cough_yn,cough_yn,cough_yn,cough_yn,cough_yn,cough_yn,cough_yn,cough_yn,cough_yn,icu_yn,cough_yn,cough_yn,cough_yn,cough_yn,cough_yn,cough_yn,cough_yn,cough_yn,death_yn,cough_yn,cough_yn,cough_yn,cough_yn,death_yn,cough_yn,cough_yn,cough_yn,cough_yn,cough_yn,cough_yn,cough_yn,cough_yn,cough_yn,cough_yn,death_yn,cough_yn,cough_yn,cough_yn,cough_yn,cough_yn,death_yn,cough_yn,cough_yn,cough_yn,cough_yn,cough_yn,cough_yn,cough_yn,cough_yn,cough_yn,cough_yn,cough_yn,cough_yn,icu_yn,Missing.2,icu_yn,cough_yn,cough_yn,cough_yn,cough_yn,cough_yn,cough_yn,cough_yn,cough_yn,cough_yn,cough_yn,cough_yn,cough_yn,cough_yn,icu_yn,icu_yn,icu_yn,cough_yn,cough_yn,cough_yn,cough_yn,cough_yn,cough_yn,cough_yn,cough_yn,cough_yn,cough_yn,cough_yn,cough_yn,cough_yn,cough_yn,cough_yn,cough_yn,cough_yn,cough_yn,cough_yn,cough_yn,cough_yn,cough_yn,cough_yn,cough_yn,cough_yn,cough_yn,cough_yn,cough_yn,cough_yn,cough_yn,cough_yn,icu_yn,icu_yn,icu_yn,icu_yn
current_status,current_status,current_status,current_status,current_status,current_status,current_status,current_status,current_status,current_status,current_status,current_status,current_status,current_status,current_status,current_status,current_status,current_status,current_status,current_status,current_status,current_status,current_status,death_yn,death_yn,death_yn,current_status,current_status,current_status,current_status,death_yn,death_yn,death_yn,death_yn,death_yn,death_yn,death_yn,death_yn,death_yn,current_status,current_status,current_status,current_status,icu_yn,current_status,current_status,current_status,current_status,icu_yn,current_status,current_status,current_status,current_status,current_status,current_status,current_status,current_status,current_status,current_status,current_status,current_status,death_yn,current_status,current_status,current_status,current_status,current_status,current_status,current_status,current_status,hc_work_yn,current_status,current_status,current_status,current_status,hc_work_yn,current_status,current_status,current_status,current_status,current_status,current_status,current_status,current_status,current_status,current_status,hc_work_yn,current_status,current_status,current_status,current_status,current_status,hc_work_yn,current_status,current_status,current_status,current_status,current_status,current_status,current_status,current_status,current_status,current_status,current_status,current_status,death_yn,Missing.3,death_yn,current_status,current_status,current_status,current_status,current_status,current_status,current_status,current_status,current_status,current_status,current_status,current_status,current_status,death_yn,death_yn,death_yn,current_status,current_status,current_status,current_status,current_status,current_status,current_status,current_status,current_status,current_status,current_status,current_status,current_status,current_status,current_status,current_status,current_status,current_status,current_status,current_status,current_status,current_status,current_status,current_status,current_status,current_status,current_status,current_status,current_status,current_status,current_status,death_yn,death_yn,death_yn,death_yn
death_yn,death_yn,death_yn,death_yn,death_yn,death_yn,death_yn,death_yn,death_yn,death_yn,death_yn,death_yn,death_yn,death_yn,death_yn,death_yn,death_yn,death_yn,death_yn,death_yn,death_yn,death_yn,death_yn,hc_work_yn,hc_work_yn,hc_work_yn,death_yn,death_yn,death_yn,death_yn,hc_work_yn,hc_work_yn,hc_work_yn,hc_work_yn,hc_work_yn,hc_work_yn,hc_work_yn,hc_work_yn,hc_work_yn,death_yn,death_yn,death_yn,death_yn,death_yn,death_yn,death_yn,death_yn,death_yn,death_yn,death_yn,death_yn,death_yn,death_yn,death_yn,death_yn,death_yn,death_yn,death_yn,death_yn,death_yn,death_yn,hc_work_yn,death_yn,death_yn,death_yn,death_yn,death_yn,death_yn,death_yn,death_yn,pna_yn,death_yn,death_yn,death_yn,death_yn,pna_yn,death_yn,death_yn,death_yn,death_yn,death_yn,death_yn,death_yn,death_yn,death_yn,death_yn,pna_yn,death_yn,death_yn,death_yn,death_yn,death_yn,pna_yn,death_yn,death_yn,death_yn,death_yn,death_yn,death_yn,death_yn,death_yn,death_yn,death_yn,death_yn,death_yn,hc_work_yn,Missing.4,hc_work_yn,death_yn,death_yn,death_yn,death_yn,death_yn,death_yn,death_yn,death_yn,death_yn,death_yn,death_yn,death_yn,death_yn,hc_work_yn,hc_work_yn,hc_work_yn,death_yn,death_yn,death_yn,death_yn,death_yn,death_yn,death_yn,death_yn,death_yn,death_yn,death_yn,death_yn,death_yn,death_yn,death_yn,death_yn,death_yn,death_yn,death_yn,death_yn,death_yn,death_yn,death_yn,death_yn,death_yn,death_yn,death_yn,death_yn,death_yn,death_yn,death_yn,hc_work_yn,hc_work_yn,hc_work_yn,hc_work_yn
diarrhea_yn,diarrhea_yn,diarrhea_yn,diarrhea_yn,diarrhea_yn,diarrhea_yn,diarrhea_yn,diarrhea_yn,diarrhea_yn,diarrhea_yn,diarrhea_yn,diarrhea_yn,diarrhea_yn,diarrhea_yn,diarrhea_yn,diarrhea_yn,diarrhea_yn,diarrhea_yn,diarrhea_yn,diarrhea_yn,diarrhea_yn,diarrhea_yn,diarrhea_yn,pna_yn,pna_yn,pna_yn,diarrhea_yn,diarrhea_yn,diarrhea_yn,diarrhea_yn,pna_yn,pna_yn,pna_yn,pna_yn,pna_yn,pna_yn,pna_yn,pna_yn,pna_yn,diarrhea_yn,diarrhea_yn,diarrhea_yn,diarrhea_yn,hc_work_yn,diarrhea_yn,diarrhea_yn,diarrhea_yn,diarrhea_yn,hc_work_yn,diarrhea_yn,diarrhea_yn,diarrhea_yn,diarrhea_yn,diarrhea_yn,diarrhea_yn,diarrhea_yn,diarrhea_yn,diarrhea_yn,diarrhea_yn,diarrhea_yn,diarrhea_yn,pna_yn,diarrhea_yn,diarrhea_yn,diarrhea_yn,diarrhea_yn,diarrhea_yn,diarrhea_yn,diarrhea_yn,diarrhea_yn,abxchest_yn,diarrhea_yn,diarrhea_yn,diarrhea_yn,diarrhea_yn,abxchest_yn,diarrhea_yn,diarrhea_yn,diarrhea_yn,diarrhea_yn,diarrhea_yn,diarrhea_yn,diarrhea_yn,diarrhea_yn,diarrhea_yn,diarrhea_yn,abxchest_yn,diarrhea_yn,diarrhea_yn,diarrhea_yn,diarrhea_yn,diarrhea_yn,abxchest_yn,diarrhea_yn,diarrhea_yn,diarrhea_yn,diarrhea_yn,diarrhea_yn,diarrhea_yn,diarrhea_yn,diarrhea_yn,diarrhea_yn,diarrhea_yn,diarrhea_yn,diarrhea_yn,pna_yn,Missing.5,pna_yn,diarrhea_yn,diarrhea_yn,diarrhea_yn,diarrhea_yn,diarrhea_yn,diarrhea_yn,diarrhea_yn,diarrhea_yn,diarrhea_yn,diarrhea_yn,diarrhea_yn,diarrhea_yn,diarrhea_yn,pna_yn,pna_yn,pna_yn,diarrhea_yn,diarrhea_yn,diarrhea_yn,diarrhea_yn,diarrhea_yn,diarrhea_yn,diarrhea_yn,diarrhea_yn,diarrhea_yn,diarrhea_yn,diarrhea_yn,diarrhea_yn,diarrhea_yn,diarrhea_yn,diarrhea_yn,diarrhea_yn,diarrhea_yn,diarrhea_yn,diarrhea_yn,diarrhea_yn,diarrhea_yn,diarrhea_yn,diarrhea_yn,diarrhea_yn,diarrhea_yn,diarrhea_yn,diarrhea_yn,diarrhea_yn,diarrhea_yn,diarrhea_yn,diarrhea_yn,pna_yn,pna_yn,pna_yn,pna_yn
fever_yn,fever_yn,fever_yn,fever_yn,fever_yn,fever_yn,fever_yn,fever_yn,fever_yn,fever_yn,fever_yn,fever_yn,fever_yn,fever_yn,fever_yn,fever_yn,fever_yn,fever_yn,fever_yn,fever_yn,fever_yn,fever_yn,fever_yn,abxchest_yn,abxchest_yn,abxchest_yn,fever_yn,fever_yn,fever_yn,fever_yn,abxchest_yn,abxchest_yn,abxchest_yn,abxchest_yn,abxchest_yn,abxchest_yn,abxchest_yn,abxchest_yn,abxchest_yn,fever_yn,fever_yn,fever_yn,fever_yn,pna_yn,fever_yn,fever_yn,fever_yn,fever_yn,pna_yn,fever_yn,fever_yn,fever_yn,fever_yn,fever_yn,fever_yn,fever_yn,fever_yn,fever_yn,fever_yn,fever_yn,fever_yn,abxchest_yn,fever_yn,fever_yn,fever_yn,fever_yn,fever_yn,fever_yn,fever_yn,fever_yn,acuterespdistress_yn,fever_yn,fever_yn,fever_yn,fever_yn,acuterespdistress_yn,fever_yn,fever_yn,fever_yn,fever_yn,fever_yn,fever_yn,fever_yn,fever_yn,fever_yn,fever_yn,acuterespdistress_yn,fever_yn,fever_yn,fever_yn,fever_yn,fever_yn,acuterespdistress_yn,fever_yn,fever_yn,fever_yn,fever_yn,fever_yn,fever_yn,fever_yn,fever_yn,fever_yn,fever_yn,fever_yn,fever_yn,abxchest_yn,Missing.6,abxchest_yn,fever_yn,fever_yn,fever_yn,fever_yn,fever_yn,fever_yn,fever_yn,fever_yn,fever_yn,fever_yn,fever_yn,fever_yn,fever_yn,abxchest_yn,abxchest_yn,abxchest_yn,fever_yn,fever_yn,fever_yn,fever_yn,fever_yn,fever_yn,fever_yn,fever_yn,fever_yn,fever_yn,fever_yn,fever_yn,fever_yn,fever_yn,fever_yn,fever_yn,fever_yn,fever_yn,fever_yn,fever_yn,fever_yn,fever_yn,fever_yn,fever_yn,fever_yn,fever_yn,fever_yn,fever_yn,fever_yn,fever_yn,fever_yn,abxchest_yn,abxchest_yn,abxchest_yn,abxchest_yn
sfever_yn,sfever_yn,sfever_yn,sfever_yn,sfever_yn,sfever_yn,sfever_yn,sfever_yn,sfever_yn,sfever_yn,sfever_yn,sfever_yn,sfever_yn,sfever_yn,sfever_yn,sfever_yn,sfever_yn,sfever_yn,sfever_yn,sfever_yn,sfever_yn,sfever_yn,sfever_yn,acuterespdistress_yn,acuterespdistress_yn,acuterespdistress_yn,sfever_yn,sfever_yn,sfever_yn,sfever_yn,acuterespdistress_yn,acuterespdistress_yn,acuterespdistress_yn,acuterespdistress_yn,acuterespdistress_yn,acuterespdistress_yn,acuterespdistress_yn,acuterespdistress_yn,acuterespdistress_yn,sfever_yn,sfever_yn,sfever_yn,sfever_yn,abxchest_yn,sfever_yn,sfever_yn,sfever_yn,sfever_yn,abxchest_yn,sfever_yn,sfever_yn,sfever_yn,sfever_yn,sfever_yn,sfever_yn,sfever_yn,sfever_yn,sfever_yn,sfever_yn,sfever_yn,sfever_yn,acuterespdistress_yn,sfever_yn,sfever_yn,sfever_yn,sfever_yn,sfever_yn,sfever_yn,sfever_yn,sfever_yn,mechvent_yn,sfever_yn,sfever_yn,sfever_yn,sfever_yn,mechvent_yn,sfever_yn,sfever_yn,sfever_yn,sfever_yn,sfever_yn,sfever_yn,sfever_yn,sfever_yn,sfever_yn,sfever_yn,mechvent_yn,sfever_yn,sfever_yn,sfever_yn,sfever_yn,sfever_yn,mechvent_yn,sfever_yn,sfever_yn,sfever_yn,sfever_yn,sfever_yn,sfever_yn,sfever_yn,sfever_yn,sfever_yn,sfever_yn,sfever_yn,sfever_yn,acuterespdistress_yn,Missing.7,acuterespdistress_yn,sfever_yn,sfever_yn,sfever_yn,sfever_yn,sfever_yn,sfever_yn,sfever_yn,sfever_yn,sfever_yn,sfever_yn,sfever_yn,sfever_yn,sfever_yn,acuterespdistress_yn,acuterespdistress_yn,acuterespdistress_yn,sfever_yn,sfever_yn,sfever_yn,sfever_yn,sfever_yn,sfever_yn,sfever_yn,sfever_yn,sfever_yn,sfever_yn,sfever_yn,sfever_yn,sfever_yn,sfever_yn,sfever_yn,sfever_yn,sfever_yn,sfever_yn,sfever_yn,sfever_yn,sfever_yn,sfever_yn,sfever_yn,sfever_yn,sfever_yn,sfever_yn,sfever_yn,sfever_yn,sfever_yn,sfever_yn,sfever_yn,acuterespdistress_yn,acuterespdistress_yn,acuterespdistress_yn,acuterespdistress_yn
hc_work_yn,hc_work_yn,hc_work_yn,hc_work_yn,hc_work_yn,hc_work_yn,hc_work_yn,hc_work_yn,hc_work_yn,hc_work_yn,hc_work_yn,hc_work_yn,hc_work_yn,hc_work_yn,hc_work_yn,hc_work_yn,hc_work_yn,hc_work_yn,hc_work_yn,hc_work_yn,hc_work_yn,hc_work_yn,hc_work_yn,mechvent_yn,mechvent_yn,mechvent_yn,hc_work_yn,hc_work_yn,hc_work_yn,hc_work_yn,mechvent_yn,mechvent_yn,mechvent_yn,mechvent_yn,mechvent_yn,mechvent_yn,mechvent_yn,mechvent_yn,mechvent_yn,hc_work_yn,hc_work_yn,hc_work_yn,hc_work_yn,acuterespdistress_yn,hc_work_yn,hc_work_yn,hc_work_yn,hc_work_yn,acuterespdistress_yn,hc_work_yn,hc_work_yn,hc_work_yn,hc_work_yn,hc_work_yn,hc_work_yn,hc_work_yn,hc_work_yn,hc_work_yn,hc_work_yn,hc_work_yn,hc_work_yn,mechvent_yn,hc_work_yn,hc_work_yn,hc_work_yn,hc_work_yn,hc_work_yn,hc_work_yn,hc_work_yn,hc_work_yn,fever_yn,hc_work_yn,hc_work_yn,hc_work_yn,hc_work_yn,fever_yn,hc_work_yn,hc_work_yn,hc_work_yn,hc_work_yn,hc_work_yn,hc_work_yn,hc_work_yn,hc_work_yn,hc_work_yn,hc_work_yn,fever_yn,hc_work_yn,hc_work_yn,hc_work_yn,hc_work_yn,hc_work_yn,fever_yn,hc_work_yn,hc_work_yn,hc_work_yn,hc_work_yn,hc_work_yn,hc_work_yn,hc_work_yn,hc_work_yn,hc_work_yn,hc_work_yn,hc_work_yn,hc_work_yn,mechvent_yn,Missing.8,mechvent_yn,hc_work_yn,hc_work_yn,hc_work_yn,hc_work_yn,hc_work_yn,hc_work_yn,hc_work_yn,hc_work_yn,hc_work_yn,hc_work_yn,hc_work_yn,hc_work_yn,hc_work_yn,mechvent_yn,mechvent_yn,mechvent_yn,hc_work_yn,hc_work_yn,hc_work_yn,hc_work_yn,hc_work_yn,hc_work_yn,hc_work_yn,hc_work_yn,hc_work_yn,hc_work_yn,hc_work_yn,hc_work_yn,hc_work_yn,hc_work_yn,hc_work_yn,hc_work_yn,hc_work_yn,hc_work_yn,hc_work_yn,hc_work_yn,hc_work_yn,hc_work_yn,hc_work_yn,hc_work_yn,hc_work_yn,hc_work_yn,hc_work_yn,hc_work_yn,hc_work_yn,hc_work_yn,hc_work_yn,mechvent_yn,mechvent_yn,mechvent_yn,mechvent_yn
headache_yn,headache_yn,headache_yn,headache_yn,headache_yn,headache_yn,headache_yn,headache_yn,headache_yn,headache_yn,headache_yn,headache_yn,headache_yn,headache_yn,headache_yn,headache_yn,headache_yn,headache_yn,headache_yn,headache_yn,headache_yn,headache_yn,headache_yn,fever_yn,fever_yn,fever_yn,headache_yn,headache_yn,headache_yn,headache_yn,fever_yn,fever_yn,fever_yn,fever_yn,fever_yn,fever_yn,fever_yn,fever_yn,fever_yn,headache_yn,headache_yn,headache_yn,headache_yn,mechvent_yn,headache_yn,headache_yn,headache_yn,headache_yn,mechvent_yn,headache_yn,headache_yn,headache_yn,headache_yn,headache_yn,headache_yn,headache_yn,headache_yn,headache_yn,headache_yn,headache_yn,headache_yn,fever_yn,headache_yn,headache_yn,headache_yn,headache_yn,headache_yn,headache_yn,headache_yn,headache_yn,sfever_yn,headache_yn,headache_yn,headache_yn,headache_yn,sfever_yn,headache_yn,headache_yn,headache_yn,headache_yn,headache_yn,headache_yn,headache_yn,headache_yn,headache_yn,headache_yn,sfever_yn,headache_yn,headache_yn,headache_yn,headache_yn,headache_yn,sfever_yn,headache_yn,headache_yn,headache_yn,headache_yn,headache_yn,headache_yn,headache_yn,headache_yn,headache_yn,headache_yn,headache_yn,headache_yn,fever_yn,Missing.9,fever_yn,headache_yn,headache_yn,headache_yn,headache_yn,headache_yn,headache_yn,headache_yn,headache_yn,headache_yn,headache_yn,headache_yn,headache_yn,headache_yn,fever_yn,fever_yn,fever_yn,headache_yn,headache_yn,headache_yn,headache_yn,headache_yn,headache_yn,headache_yn,headache_yn,headache_yn,headache_yn,headache_yn,headache_yn,headache_yn,headache_yn,headache_yn,headache_yn,headache_yn,headache_yn,headache_yn,headache_yn,headache_yn,headache_yn,headache_yn,headache_yn,headache_yn,headache_yn,headache_yn,headache_yn,headache_yn,headache_yn,headache_yn,fever_yn,fever_yn,fever_yn,fever_yn
hosp_yn,hosp_yn,hosp_yn,hosp_yn,hosp_yn,hosp_yn,hosp_yn,hosp_yn,hosp_yn,hosp_yn,hosp_yn,hosp_yn,hosp_yn,hosp_yn,hosp_yn,hosp_yn,hosp_yn,hosp_yn,hosp_yn,hosp_yn,hosp_yn,hosp_yn,hosp_yn,sfever_yn,sfever_yn,sfever_yn,hosp_yn,hosp_yn,hosp_yn,hosp_yn,sfever_yn,sfever_yn,sfever_yn,sfever_yn,sfever_yn,sfever_yn,sfever_yn,sfever_yn,sfever_yn,hosp_yn,hosp_yn,hosp_yn,hosp_yn,fever_yn,hosp_yn,hosp_yn,hosp_yn,hosp_yn,fever_yn,hosp_yn,hosp_yn,hosp_yn,hosp_yn,hosp_yn,hosp_yn,hosp_yn,hosp_yn,hosp_yn,hosp_yn,hosp_yn,hosp_yn,sfever_yn,hosp_yn,hosp_yn,hosp_yn,hosp_yn,hosp_yn,hosp_yn,hosp_yn,hosp_yn,chills_yn,hosp_yn,hosp_yn,hosp_yn,hosp_yn,chills_yn,hosp_yn,hosp_yn,hosp_yn,hosp_yn,hosp_yn,hosp_yn,hosp_yn,hosp_yn,hosp_yn,hosp_yn,chills_yn,hosp_yn,hosp_yn,hosp_yn,hosp_yn,hosp_yn,chills_yn,hosp_yn,hosp_yn,hosp_yn,hosp_yn,hosp_yn,hosp_yn,hosp_yn,hosp_yn,hosp_yn,hosp_yn,hosp_yn,hosp_yn,sfever_yn,Missing.10,sfever_yn,hosp_yn,hosp_yn,hosp_yn,hosp_yn,hosp_yn,hosp_yn,hosp_yn,hosp_yn,hosp_yn,hosp_yn,hosp_yn,hosp_yn,hosp_yn,sfever_yn,sfever_yn,sfever_yn,hosp_yn,hosp_yn,hosp_yn,hosp_yn,hosp_yn,hosp_yn,hosp_yn,hosp_yn,hosp_yn,hosp_yn,hosp_yn,hosp_yn,hosp_yn,hosp_yn,hosp_yn,hosp_yn,hosp_yn,hosp_yn,hosp_yn,hosp_yn,hosp_yn,hosp_yn,hosp_yn,hosp_yn,hosp_yn,hosp_yn,hosp_yn,hosp_yn,hosp_yn,hosp_yn,hosp_yn,sfever_yn,sfever_yn,sfever_yn,sfever_yn
icu_yn,icu_yn,icu_yn,icu_yn,icu_yn,icu_yn,icu_yn,icu_yn,icu_yn,icu_yn,icu_yn,icu_yn,icu_yn,icu_yn,icu_yn,icu_yn,icu_yn,icu_yn,icu_yn,icu_yn,icu_yn,icu_yn,icu_yn,chills_yn,chills_yn,chills_yn,icu_yn,icu_yn,icu_yn,icu_yn,chills_yn,chills_yn,chills_yn,chills_yn,chills_yn,chills_yn,chills_yn,chills_yn,chills_yn,icu_yn,icu_yn,icu_yn,icu_yn,sfever_yn,icu_yn,icu_yn,icu_yn,icu_yn,sfever_yn,icu_yn,icu_yn,icu_yn,icu_yn,icu_yn,icu_yn,icu_yn,icu_yn,icu_yn,icu_yn,icu_yn,icu_yn,chills_yn,icu_yn,icu_yn,icu_yn,icu_yn,icu_yn,icu_yn,icu_yn,icu_yn,myalgia_yn,icu_yn,icu_yn,icu_yn,icu_yn,myalgia_yn,icu_yn,icu_yn,icu_yn,icu_yn,icu_yn,icu_yn,icu_yn,icu_yn,icu_yn,icu_yn,myalgia_yn,icu_yn,icu_yn,icu_yn,icu_yn,icu_yn,myalgia_yn,icu_yn,icu_yn,icu_yn,icu_yn,icu_yn,icu_yn,icu_yn,icu_yn,icu_yn,icu_yn,icu_yn,icu_yn,chills_yn,Missing.11,chills_yn,icu_yn,icu_yn,icu_yn,icu_yn,icu_yn,icu_yn,icu_yn,icu_yn,icu_yn,icu_yn,icu_yn,icu_yn,icu_yn,chills_yn,chills_yn,chills_yn,icu_yn,icu_yn,icu_yn,icu_yn,icu_yn,icu_yn,icu_yn,icu_yn,icu_yn,icu_yn,icu_yn,icu_yn,icu_yn,icu_yn,icu_yn,icu_yn,icu_yn,icu_yn,icu_yn,icu_yn,icu_yn,icu_yn,icu_yn,icu_yn,icu_yn,icu_yn,icu_yn,icu_yn,icu_yn,icu_yn,icu_yn,chills_yn,chills_yn,chills_yn,chills_yn
mechvent_yn,mechvent_yn,mechvent_yn,mechvent_yn,mechvent_yn,mechvent_yn,mechvent_yn,mechvent_yn,mechvent_yn,mechvent_yn,mechvent_yn,mechvent_yn,mechvent_yn,mechvent_yn,mechvent_yn,mechvent_yn,mechvent_yn,mechvent_yn,mechvent_yn,mechvent_yn,mechvent_yn,mechvent_yn,mechvent_yn,myalgia_yn,myalgia_yn,myalgia_yn,mechvent_yn,mechvent_yn,mechvent_yn,mechvent_yn,myalgia_yn,myalgia_yn,myalgia_yn,myalgia_yn,myalgia_yn,myalgia_yn,myalgia_yn,myalgia_yn,myalgia_yn,mechvent_yn,mechvent_yn,mechvent_yn,mechvent_yn,chills_yn,mechvent_yn,mechvent_yn,mechvent_yn,mechvent_yn,chills_yn,mechvent_yn,mechvent_yn,mechvent_yn,mechvent_yn,mechvent_yn,mechvent_yn,mechvent_yn,mechvent_yn,mechvent_yn,mechvent_yn,mechvent_yn,mechvent_yn,myalgia_yn,mechvent_yn,mechvent_yn,mechvent_yn,mechvent_yn,mechvent_yn,mechvent_yn,mechvent_yn,mechvent_yn,runnose_yn,mechvent_yn,mechvent_yn,mechvent_yn,mechvent_yn,runnose_yn,mechvent_yn,mechvent_yn,mechvent_yn,mechvent_yn,mechvent_yn,mechvent_yn,mechvent_yn,mechvent_yn,mechvent_yn,mechvent_yn,runnose_yn,mechvent_yn,mechvent_yn,mechvent_yn,mechvent_yn,mechvent_yn,runnose_yn,mechvent_yn,mechvent_yn,mechvent_yn,mechvent_yn,mechvent_yn,mechvent_yn,mechvent_yn,mechvent_yn,mechvent_yn,mechvent_yn,mechvent_yn,mechvent_yn,myalgia_yn,Missing.12,myalgia_yn,mechvent_yn,mechvent_yn,mechvent_yn,mechvent_yn,mechvent_yn,mechvent_yn,mechvent_yn,mechvent_yn,mechvent_yn,mechvent_yn,mechvent_yn,mechvent_yn,mechvent_yn,myalgia_yn,myalgia_yn,myalgia_yn,mechvent_yn,mechvent_yn,mechvent_yn,mechvent_yn,mechvent_yn,mechvent_yn,mechvent_yn,mechvent_yn,mechvent_yn,mechvent_yn,mechvent_yn,mechvent_yn,mechvent_yn,mechvent_yn,mechvent_yn,mechvent_yn,mechvent_yn,mechvent_yn,mechvent_yn,mechvent_yn,mechvent_yn,mechvent_yn,mechvent_yn,mechvent_yn,mechvent_yn,mechvent_yn,mechvent_yn,mechvent_yn,mechvent_yn,mechvent_yn,mechvent_yn,myalgia_yn,myalgia_yn,myalgia_yn,myalgia_yn
