medcond_yn,medcond_yn,medcond_yn,medcond_yn,medcond_yn,medcond_yn,medcond_yn,medcond_yn,medcond_yn,medcond_yn,medcond_yn,medcond_yn,medcond_yn,medcond_yn,medcond_yn,medcond_yn,medcond_yn,medcond_yn,medcond_yn,medcond_yn,medcond_yn,medcond_yn,medcond_yn,runnose_yn,runnose_yn,runnose_yn,medcond_yn,medcond_yn,medcond_yn,medcond_yn,runnose_yn,runnose_yn,runnose_yn,runnose_yn,runnose_yn,runnose_yn,runnose_yn,runnose_yn,runnose_yn,medcond_yn,medcond_yn,medcond_yn,medcond_yn,myalgia_yn,medcond_yn,medcond_yn,medcond_yn,medcond_yn,myalgia_yn,medcond_yn,medcond_yn,medcond_yn,medcond_yn,medcond_yn,medcond_yn,medcond_yn,medcond_yn,medcond_yn,medcond_yn,medcond_yn,medcond_yn,runnose_yn,medcond_yn,medcond_yn,medcond_yn,medcond_yn,medcond_yn,medcond_yn,medcond_yn,medcond_yn,sthroat_yn,medcond_yn,medcond_yn,medcond_yn,medcond_yn,sthroat_yn,medcond_yn,medcond_yn,medcond_yn,medcond_yn,medcond_yn,medcond_yn,medcond_yn,medcond_yn,medcond_yn,medcond_yn,sthroat_yn,medcond_yn,medcond_yn,medcond_yn,medcond_yn,medcond_yn,sthroat_yn,medcond_yn,medcond_yn,medcond_yn,medcond_yn,medcond_yn,medcond_yn,medcond_yn,medcond_yn,medcond_yn,medcond_yn,medcond_yn,medcond_yn,runnose_yn,Missing.13,runnose_yn,medcond_yn,medcond_yn,medcond_yn,medcond_yn,medcond_yn,medcond_yn,medcond_yn,medcond_yn,medcond_yn,medcond_yn,medcond_yn,medcond_yn,medcond_yn,runnose_yn,runnose_yn,runnose_yn,medcond_yn,medcond_yn,medcond_yn,medcond_yn,medcond_yn,medcond_yn,medcond_yn,medcond_yn,medcond_yn,medcond_yn,medcond_yn,medcond_yn,medcond_yn,medcond_yn,medcond_yn,medcond_yn,medcond_yn,medcond_yn,medcond_yn,medcond_yn,medcond_yn,medcond_yn,medcond_yn,medcond_yn,medcond_yn,medcond_yn,medcond_yn,medcond_yn,medcond_yn,medcond_yn,medcond_yn,runnose_yn,runnose_yn,runnose_yn,runnose_yn
myalgia_yn,myalgia_yn,myalgia_yn,myalgia_yn,myalgia_yn,myalgia_yn,myalgia_yn,myalgia_yn,myalgia_yn,myalgia_yn,myalgia_yn,myalgia_yn,myalgia_yn,myalgia_yn,myalgia_yn,myalgia_yn,myalgia_yn,myalgia_yn,myalgia_yn,myalgia_yn,myalgia_yn,myalgia_yn,myalgia_yn,sthroat_yn,sthroat_yn,sthroat_yn,myalgia_yn,myalgia_yn,myalgia_yn,myalgia_yn,sthroat_yn,sthroat_yn,sthroat_yn,sthroat_yn,sthroat_yn,sthroat_yn,sthroat_yn,sthroat_yn,sthroat_yn,myalgia_yn,myalgia_yn,myalgia_yn,myalgia_yn,runnose_yn,myalgia_yn,myalgia_yn,myalgia_yn,myalgia_yn,runnose_yn,myalgia_yn,myalgia_yn,myalgia_yn,myalgia_yn,myalgia_yn,myalgia_yn,myalgia_yn,myalgia_yn,myalgia_yn,myalgia_yn,myalgia_yn,myalgia_yn,sthroat_yn,myalgia_yn,myalgia_yn,myalgia_yn,myalgia_yn,myalgia_yn,myalgia_yn,myalgia_yn,myalgia_yn,cough_yn,myalgia_yn,myalgia_yn,myalgia_yn,myalgia_yn,cough_yn,myalgia_yn,myalgia_yn,myalgia_yn,myalgia_yn,myalgia_yn,myalgia_yn,myalgia_yn,myalgia_yn,myalgia_yn,myalgia_yn,cough_yn,myalgia_yn,myalgia_yn,myalgia_yn,myalgia_yn,myalgia_yn,cough_yn,myalgia_yn,myalgia_yn,myalgia_yn,myalgia_yn,myalgia_yn,myalgia_yn,myalgia_yn,myalgia_yn,myalgia_yn,myalgia_yn,myalgia_yn,myalgia_yn,sthroat_yn,Missing.14,sthroat_yn,myalgia_yn,myalgia_yn,myalgia_yn,myalgia_yn,myalgia_yn,myalgia_yn,myalgia_yn,myalgia_yn,myalgia_yn,myalgia_yn,myalgia_yn,myalgia_yn,myalgia_yn,sthroat_yn,sthroat_yn,sthroat_yn,myalgia_yn,myalgia_yn,myalgia_yn,myalgia_yn,myalgia_yn,myalgia_yn,myalgia_yn,myalgia_yn,myalgia_yn,myalgia_yn,myalgia_yn,myalgia_yn,myalgia_yn,myalgia_yn,myalgia_yn,myalgia_yn,myalgia_yn,myalgia_yn,myalgia_yn,myalgia_yn,myalgia_yn,myalgia_yn,myalgia_yn,myalgia_yn,myalgia_yn,myalgia_yn,myalgia_yn,myalgia_yn,myalgia_yn,myalgia_yn,myalgia_yn,sthroat_yn,sthroat_yn,sthroat_yn,sthroat_yn
nauseavomit_yn,nauseavomit_yn,nauseavomit_yn,nauseavomit_yn,nauseavomit_yn,nauseavomit_yn,nauseavomit_yn,nauseavomit_yn,nauseavomit_yn,nauseavomit_yn,nauseavomit_yn,nauseavomit_yn,nauseavomit_yn,nauseavomit_yn,nauseavomit_yn,nauseavomit_yn,nauseavomit_yn,nauseavomit_yn,nauseavomit_yn,nauseavomit_yn,nauseavomit_yn,nauseavomit_yn,nauseavomit_yn,cough_yn,cough_yn,cough_yn,nauseavomit_yn,nauseavomit_yn,nauseavomit_yn,nauseavomit_yn,cough_yn,cough_yn,cough_yn,cough_yn,cough_yn,cough_yn,cough_yn,cough_yn,cough_yn,nauseavomit_yn,nauseavomit_yn,nauseavomit_yn,nauseavomit_yn,sthroat_yn,nauseavomit_yn,nauseavomit_yn,nauseavomit_yn,nauseavomit_yn,sthroat_yn,nauseavomit_yn,nauseavomit_yn,nauseavomit_yn,nauseavomit_yn,nauseavomit_yn,nauseavomit_yn,nauseavomit_yn,nauseavomit_yn,nauseavomit_yn,nauseavomit_yn,nauseavomit_yn,nauseavomit_yn,cough_yn,nauseavomit_yn,nauseavomit_yn,nauseavomit_yn,nauseavomit_yn,nauseavomit_yn,nauseavomit_yn,nauseavomit_yn,nauseavomit_yn,sob_yn,nauseavomit_yn,nauseavomit_yn,nauseavomit_yn,nauseavomit_yn,sob_yn,nauseavomit_yn,nauseavomit_yn,nauseavomit_yn,nauseavomit_yn,nauseavomit_yn,nauseavomit_yn,nauseavomit_yn,nauseavomit_yn,nauseavomit_yn,nauseavomit_yn,sob_yn,nauseavomit_yn,nauseavomit_yn,nauseavomit_yn,nauseavomit_yn,nauseavomit_yn,sob_yn,nauseavomit_yn,nauseavomit_yn,nauseavomit_yn,nauseavomit_yn,nauseavomit_yn,nauseavomit_yn,nauseavomit_yn,nauseavomit_yn,nauseavomit_yn,nauseavomit_yn,nauseavomit_yn,nauseavomit_yn,cough_yn,Missing.15,cough_yn,nauseavomit_yn,nauseavomit_yn,nauseavomit_yn,nauseavomit_yn,nauseavomit_yn,nauseavomit_yn,nauseavomit_yn,nauseavomit_yn,nauseavomit_yn,nauseavomit_yn,nauseavomit_yn,nauseavomit_yn,nauseavomit_yn,cough_yn,cough_yn,cough_yn,nauseavomit_yn,nauseavomit_yn,nauseavomit_yn,nauseavomit_yn,nauseavomit_yn,nauseavomit_yn,nauseavomit_yn,nauseavomit_yn,nauseavomit_yn,nauseavomit_yn,nauseavomit_yn,nauseavomit_yn,nauseavomit_yn,nauseavomit_yn,nauseavomit_yn,nauseavomit_yn,nauseavomit_yn,nauseavomit_yn,nauseavomit_yn,nauseavomit_yn,nauseavomit_yn,nauseavomit_yn,nauseavomit_yn,nauseavomit_yn,nauseavomit_yn,nauseavomit_yn,nauseavomit_yn,nauseavomit_yn,nauseavomit_yn,nauseavomit_yn,nauseavomit_yn,cough_yn,cough_yn,cough_yn,cough_yn
onset_dt,onset_dt,onset_dt,onset_dt,onset_dt,onset_dt,onset_dt,onset_dt,onset_dt,onset_dt,onset_dt,onset_dt,onset_dt,onset_dt,onset_dt,onset_dt,onset_dt,onset_dt,onset_dt,onset_dt,onset_dt,onset_dt,onset_dt,sob_yn,sob_yn,sob_yn,onset_dt,onset_dt,onset_dt,onset_dt,sob_yn,sob_yn,sob_yn,sob_yn,sob_yn,sob_yn,sob_yn,sob_yn,sob_yn,onset_dt,onset_dt,onset_dt,onset_dt,cough_yn,onset_dt,onset_dt,onset_dt,onset_dt,cough_yn,onset_dt,onset_dt,onset_dt,onset_dt,onset_dt,onset_dt,onset_dt,onset_dt,onset_dt,onset_dt,onset_dt,onset_dt,sob_yn,onset_dt,onset_dt,onset_dt,onset_dt,onset_dt,onset_dt,onset_dt,onset_dt,nauseavomit_yn,onset_dt,onset_dt,onset_dt,onset_dt,nauseavomit_yn,onset_dt,onset_dt,onset_dt,onset_dt,onset_dt,onset_dt,onset_dt,onset_dt,onset_dt,onset_dt,nauseavomit_yn,onset_dt,onset_dt,onset_dt,onset_dt,onset_dt,nauseavomit_yn,onset_dt,onset_dt,onset_dt,onset_dt,onset_dt,onset_dt,onset_dt,onset_dt,onset_dt,onset_dt,onset_dt,onset_dt,sob_yn,Missing.16,sob_yn,onset_dt,onset_dt,onset_dt,onset_dt,onset_dt,onset_dt,onset_dt,onset_dt,onset_dt,onset_dt,onset_dt,onset_dt,onset_dt,sob_yn,sob_yn,sob_yn,onset_dt,onset_dt,onset_dt,onset_dt,onset_dt,onset_dt,onset_dt,onset_dt,onset_dt,onset_dt,onset_dt,onset_dt,onset_dt,onset_dt,onset_dt,onset_dt,onset_dt,onset_dt,onset_dt,onset_dt,onset_dt,onset_dt,onset_dt,onset_dt,onset_dt,onset_dt,onset_dt,onset_dt,onset_dt,onset_dt,onset_dt,sob_yn,sob_yn,sob_yn,sob_yn
pna_yn,pna_yn,pna_yn,pna_yn,pna_yn,pna_yn,pna_yn,pna_yn,pna_yn,pna_yn,pna_yn,pna_yn,pna_yn,pna_yn,pna_yn,pna_yn,pna_yn,pna_yn,pna_yn,pna_yn,pna_yn,pna_yn,pna_yn,nauseavomit_yn,nauseavomit_yn,nauseavomit_yn,pna_yn,pna_yn,pna_yn,pna_yn,nauseavomit_yn,nauseavomit_yn,nauseavomit_yn,nauseavomit_yn,nauseavomit_yn,nauseavomit_yn,nauseavomit_yn,nauseavomit_yn,nauseavomit_yn,pna_yn,pna_yn,pna_yn,pna_yn,sob_yn,pna_yn,pna_yn,pna_yn,pna_yn,sob_yn,pna_yn,pna_yn,pna_yn,pna_yn,pna_yn,pna_yn,pna_yn,pna_yn,pna_yn,pna_yn,pna_yn,pna_yn,nauseavomit_yn,pna_yn,pna_yn,pna_yn,pna_yn,pna_yn,pna_yn,pna_yn,pna_yn,headache_yn,pna_yn,pna_yn,pna_yn,pna_yn,headache_yn,pna_yn,pna_yn,pna_yn,pna_yn,pna_yn,pna_yn,pna_yn,pna_yn,pna_yn,pna_yn,headache_yn,pna_yn,pna_yn,pna_yn,pna_yn,pna_yn,headache_yn,pna_yn,pna_yn,pna_yn,pna_yn,pna_yn,pna_yn,pna_yn,pna_yn,pna_yn,pna_yn,pna_yn,pna_yn,nauseavomit_yn,Missing.17,nauseavomit_yn,pna_yn,pna_yn,pna_yn,pna_yn,pna_yn,pna_yn,pna_yn,pna_yn,pna_yn,pna_yn,pna_yn,pna_yn,pna_yn,nauseavomit_yn,nauseavomit_yn,nauseavomit_yn,pna_yn,pna_yn,pna_yn,pna_yn,pna_yn,pna_yn,pna_yn,pna_yn,pna_yn,pna_yn,pna_yn,pna_yn,pna_yn,pna_yn,pna_yn,pna_yn,pna_yn,pna_yn,pna_yn,pna_yn,pna_yn,pna_yn,pna_yn,pna_yn,pna_yn,pna_yn,pna_yn,pna_yn,pna_yn,pna_yn,pna_yn,nauseavomit_yn,nauseavomit_yn,nauseavomit_yn,nauseavomit_yn
pos_spec_dt,pos_spec_dt,pos_spec_dt,pos_spec_dt,pos_spec_dt,pos_spec_dt,pos_spec_dt,pos_spec_dt,pos_spec_dt,pos_spec_dt,pos_spec_dt,pos_spec_dt,pos_spec_dt,pos_spec_dt,pos_spec_dt,pos_spec_dt,pos_spec_dt,pos_spec_dt,pos_spec_dt,pos_spec_dt,pos_spec_dt,pos_spec_dt,pos_spec_dt,headache_yn,headache_yn,headache_yn,pos_spec_dt,pos_spec_dt,pos_spec_dt,pos_spec_dt,headache_yn,headache_yn,headache_yn,headache_yn,headache_yn,headache_yn,headache_yn,headache_yn,headache_yn,pos_spec_dt,pos_spec_dt,pos_spec_dt,pos_spec_dt,nauseavomit_yn,pos_spec_dt,pos_spec_dt,pos_spec_dt,pos_spec_dt,nauseavomit_yn,pos_spec_dt,pos_spec_dt,pos_spec_dt,pos_spec_dt,pos_spec_dt,pos_spec_dt,pos_spec_dt,pos_spec_dt,pos_spec_dt,pos_spec_dt,pos_spec_dt,pos_spec_dt,headache_yn,pos_spec_dt,pos_spec_dt,pos_spec_dt,pos_spec_dt,pos_spec_dt,pos_spec_dt,pos_spec_dt,pos_spec_dt,abdom_yn,pos_spec_dt,pos_spec_dt,pos_spec_dt,pos_spec_dt,abdom_yn,pos_spec_dt,pos_spec_dt,pos_spec_dt,pos_spec_dt,pos_spec_dt,pos_spec_dt,pos_spec_dt,pos_spec_dt,pos_spec_dt,pos_spec_dt,abdom_yn,pos_spec_dt,pos_spec_dt,pos_spec_dt,pos_spec_dt,pos_spec_dt,abdom_yn,pos_spec_dt,pos_spec_dt,pos_spec_dt,pos_spec_dt,pos_spec_dt,pos_spec_dt,pos_spec_dt,pos_spec_dt,pos_spec_dt,pos_spec_dt,pos_spec_dt,pos_spec_dt,headache_yn,Missing.18,headache_yn,pos_spec_dt,pos_spec_dt,pos_spec_dt,pos_spec_dt,pos_spec_dt,pos_spec_dt,pos_spec_dt,pos_spec_dt,pos_spec_dt,pos_spec_dt,pos_spec_dt,pos_spec_dt,pos_spec_dt,headache_yn,headache_yn,headache_yn,pos_spec_dt,pos_spec_dt,pos_spec_dt,pos_spec_dt,pos_spec_dt,pos_spec_dt,pos_spec_dt,pos_spec_dt,pos_spec_dt,pos_spec_dt,pos_spec_dt,pos_spec_dt,pos_spec_dt,pos_spec_dt,pos_spec_dt,pos_spec_dt,pos_spec_dt,pos_spec_dt,pos_spec_dt,pos_spec_dt,pos_spec_dt,pos_spec_dt,pos_spec_dt,pos_spec_dt,pos_spec_dt,pos_spec_dt,pos_spec_dt,pos_spec_dt,pos_spec_dt,pos_spec_dt,pos_spec_dt,headache_yn,headache_yn,headache_yn,headache_yn
race_ethnicity_combined,race_ethnicity_combined,race_ethnicity_combined,race_ethnicity_combined,race_ethnicity_combined,race_ethnicity_combined,race_ethnicity_combined,race_ethnicity_combined,race_ethnicity_combined,race_ethnicity_combined,race_ethnicity_combined,race_ethnicity_combined,race_ethnicity_combined,race_ethnicity_combined,race_ethnicity_combined,race_ethnicity_combined,race_ethnicity_combined,race_ethnicity_combined,race_ethnicity_combined,race_ethnicity_combined,race_ethnicity_combined,race_ethnicity_combined,race_ethnicity_combined,abdom_yn,abdom_yn,abdom_yn,race_ethnicity_combined,race_ethnicity_combined,race_ethnicity_combined,race_ethnicity_combined,abdom_yn,abdom_yn,abdom_yn,abdom_yn,abdom_yn,abdom_yn,abdom_yn,abdom_yn,abdom_yn,race_ethnicity_combined,race_ethnicity_combined,race_ethnicity_combined,race_ethnicity_combined,headache_yn,race_ethnicity_combined,race_ethnicity_combined,race_ethnicity_combined,race_ethnicity_combined,headache_yn,race_ethnicity_combined,race_ethnicity_combined,race_ethnicity_combined,race_ethnicity_combined,race_ethnicity_combined,race_ethnicity_combined,race_ethnicity_combined,race_ethnicity_combined,race_ethnicity_combined,race_ethnicity_combined,race_ethnicity_combined,race_ethnicity_combined,abdom_yn,race_ethnicity_combined,race_ethnicity_combined,race_ethnicity_combined,race_ethnicity_combined,race_ethnicity_combined,race_ethnicity_combined,race_ethnicity_combined,race_ethnicity_combined,diarrhea_yn,race_ethnicity_combined,race_ethnicity_combined,race_ethnicity_combined,race_ethnicity_combined,diarrhea_yn,race_ethnicity_combined,race_ethnicity_combined,race_ethnicity_combined,race_ethnicity_combined,race_ethnicity_combined,race_ethnicity_combined,race_ethnicity_combined,race_ethnicity_combined,race_ethnicity_combined,race_ethnicity_combined,diarrhea_yn,race_ethnicity_combined,race_ethnicity_combined,race_ethnicity_combined,race_ethnicity_combined,race_ethnicity_combined,diarrhea_yn,race_ethnicity_combined,race_ethnicity_combined,race_ethnicity_combined,race_ethnicity_combined,race_ethnicity_combined,race_ethnicity_combined,race_ethnicity_combined,race_ethnicity_combined,race_ethnicity_combined,race_ethnicity_combined,race_ethnicity_combined,race_ethnicity_combined,abdom_yn,Missing.19,abdom_yn,race_ethnicity_combined,race_ethnicity_combined,race_ethnicity_combined,race_ethnicity_combined,race_ethnicity_combined,race_ethnicity_combined,race_ethnicity_combined,race_ethnicity_combined,race_ethnicity_combined,race_ethnicity_combined,race_ethnicity_combined,race_ethnicity_combined,race_ethnicity_combined,abdom_yn,abdom_yn,abdom_yn,race_ethnicity_combined,race_ethnicity_combined,race_ethnicity_combined,race_ethnicity_combined,race_ethnicity_combined,race_ethnicity_combined,race_ethnicity_combined,race_ethnicity_combined,race_ethnicity_combined,race_ethnicity_combined,race_ethnicity_combined,race_ethnicity_combined,race_ethnicity_combined,race_ethnicity_combined,race_ethnicity_combined,race_ethnicity_combined,race_ethnicity_combined,race_ethnicity_combined,race_ethnicity_combined,race_ethnicity_combined,race_ethnicity_combined,race_ethnicity_combined,race_ethnicity_combined,race_ethnicity_combined,race_ethnicity_combined,race_ethnicity_combined,race_ethnicity_combined,race_ethnicity_combined,race_ethnicity_combined,race_ethnicity_combined,race_ethnicity_combined,abdom_yn,abdom_yn,abdom_yn,abdom_yn
res_county,res_county,res_county,res_county,res_county,res_county,res_county,res_county,res_county,res_county,res_county,res_county,res_county,res_county,res_county,res_county,res_county,res_county,res_county,res_county,res_county,res_county,res_county,diarrhea_yn,diarrhea_yn,diarrhea_yn,res_county,res_county,res_county,res_county,diarrhea_yn,diarrhea_yn,diarrhea_yn,diarrhea_yn,diarrhea_yn,diarrhea_yn,diarrhea_yn,diarrhea_yn,diarrhea_yn,res_county,res_county,res_county,res_county,abdom_yn,res_county,res_county,res_county,res_county,abdom_yn,res_county,res_county,res_county,res_county,res_county,res_county,res_county,res_county,res_county,res_county,res_county,res_county,diarrhea_yn,res_county,res_county,res_county,res_county,res_county,res_county,res_county,res_county,medcond_yn,res_county,res_county,res_county,res_county,medcond_yn,res_county,res_county,res_county,res_county,res_county,res_county,res_county,res_county,res_county,res_county,medcond_yn,res_county,res_county,res_county,res_county,res_county,medcond_yn,res_county,res_county,res_county,res_county,res_county,res_county,res_county,res_county,res_county,res_county,res_county,res_county,diarrhea_yn,Missing.20,diarrhea_yn,res_county,res_county,res_county,res_county,res_county,res_county,res_county,res_county,res_county,res_county,res_county,res_county,res_county,diarrhea_yn,diarrhea_yn,diarrhea_yn,res_county,res_county,res_county,res_county,res_county,res_county,res_county,res_county,res_county,res_county,res_county,res_county,res_county,res_county,res_county,res_county,res_county,res_county,res_county,res_county,res_county,res_county,res_county,res_county,res_county,res_county,res_county,res_county,res_county,res_county,res_county,diarrhea_yn,diarrhea_yn,diarrhea_yn,diarrhea_yn
res_state,res_state,res_state,res_state,res_state,res_state,res_state,res_state,res_state,res_state,res_state,res_state,res_state,res_state,res_state,res_state,res_state,res_state,res_state,res_state,res_state,res_state,res_state,medcond_yn,medcond_yn,medcond_yn,res_state,res_state,res_state,res_state,medcond_yn,medcond_yn,medcond_yn,medcond_yn,medcond_yn,medcond_yn,medcond_yn,medcond_yn,medcond_yn,res_state,res_state,res_state,res_state,diarrhea_yn,res_state,res_state,res_state,res_state,diarrhea_yn,res_state,res_state,res_state,res_state,res_state,res_state,res_state,res_state,res_state,res_state,res_state,res_state,medcond_yn,res_state,res_state,res_state,res_state,res_state,res_state,res_state,res_state,county_fips_code,res_state,res_state,res_state,res_state,county_fips_code,res_state,res_state,res_state,res_state,res_state,res_state,res_state,res_state,res_state,res_state,county_fips_code,res_state,res_state,res_state,res_state,res_state,county_fips_code,res_state,res_state,res_state,res_state,res_state,res_state,res_state,res_state,res_state,res_state,res_state,res_state,medcond_yn,Missing.21,medcond_yn,res_state,res_state,res_state,res_state,res_state,res_state,res_state,res_state,res_state,res_state,res_state,res_state,res_state,medcond_yn,medcond_yn,medcond_yn,res_state,res_state,res_state,res_state,res_state,res_state,res_state,res_state,res_state,res_state,res_state,res_state,res_state,res_state,res_state,res_state,res_state,res_state,res_state,res_state,res_state,res_state,res_state,res_state,res_state,res_state,res_state,res_state,res_state,res_state,res_state,medcond_yn,medcond_yn,medcond_yn,medcond_yn
runnose_yn,runnose_yn,runnose_yn,runnose_yn,runnose_yn,runnose_yn,runnose_yn,runnose_yn,runnose_yn,runnose_yn,runnose_yn,runnose_yn,runnose_yn,runnose_yn,runnose_yn,runnose_yn,runnose_yn,runnose_yn,runnose_yn,runnose_yn,runnose_yn,runnose_yn,runnose_yn,county_fips_code,county_fips_code,county_fips_code,runnose_yn,runnose_yn,runnose_yn,runnose_yn,county_fips_code,county_fips_code,county_fips_code,county_fips_code,county_fips_code,county_fips_code,county_fips_code,county_fips_code,county_fips_code,runnose_yn,runnose_yn,runnose_yn,runnose_yn,medcond_yn,runnose_yn,runnose_yn,runnose_yn,runnose_yn,medcond_yn,runnose_yn,runnose_yn,runnose_yn,runnose_yn,runnose_yn,runnose_yn,runnose_yn,runnose_yn,runnose_yn,runnose_yn,runnose_yn,runnose_yn,county_fips_code,runnose_yn,runnose_yn,runnose_yn,runnose_yn,runnose_yn,runnose_yn,runnose_yn,runnose_yn,res_county,runnose_yn,runnose_yn,runnose_yn,runnose_yn,res_county,runnose_yn,runnose_yn,runnose_yn,runnose_yn,runnose_yn,runnose_yn,runnose_yn,runnose_yn,runnose_yn,runnose_yn,res_county,runnose_yn,runnose_yn,runnose_yn,runnose_yn,runnose_yn,res_county,runnose_yn,runnose_yn,runnose_yn,runnose_yn,runnose_yn,runnose_yn,runnose_yn,runnose_yn,runnose_yn,runnose_yn,runnose_yn,runnose_yn,county_fips_code,08101,county_fips_code,runnose_yn,runnose_yn,runnose_yn,runnose_yn,runnose_yn,runnose_yn,runnose_yn,runnose_yn,runnose_yn,runnose_yn,runnose_yn,runnose_yn,runnose_yn,county_fips_code,county_fips_code,county_fips_code,runnose_yn,runnose_yn,runnose_yn,runnose_yn,runnose_yn,runnose_yn,runnose_yn,runnose_yn,runnose_yn,runnose_yn,runnose_yn,runnose_yn,runnose_yn,runnose_yn,runnose_yn,runnose_yn,runnose_yn,runnose_yn,runnose_yn,runnose_yn,runnose_yn,runnose_yn,runnose_yn,runnose_yn,runnose_yn,runnose_yn,runnose_yn,runnose_yn,runnose_yn,runnose_yn,runnose_yn,county_fips_code,county_fips_code,county_fips_code,county_fips_code
