,File Name,Old Size,Changes,New Size
0,20210718_Ridura_32_Part2,7845720,7341630,504090
1,20210718_Ridura_32_Part3,7687402,7354969,332433
2,20210718_Ridura_32_Part4,4699548,4475337,224211
3,20210718_Ridura_32_Part_1,6953215,6177233,775982
4,COVID_Cases_Restricted_Detailed_01032022_Part_1,7081525,6633374,448151
5,COVID_Cases_Restricted_Detailed_01032022_Part_2,7081525,6662791,418734
6,COVID_Cases_Restricted_Detailed_01032022_Part_3,7081525,6697892,383633
7,COVID_Cases_Restricted_Detailed_01032022_Part_4,7081525,6660309,421216
8,COVID_Cases_Restricted_Detailed_01032022_Part_5,7081525,6656871,424654
9,COVID_Cases_Restricted_Detailed_01032022_Part_6,7081523,6655366,426157
10,COVID_Cases_Restricted_Detailed_01102022_Part_1,7347228,6881675,465553
11,COVID_Cases_Restricted_Detailed_01102022_Part_2,7347228,6914794,432434
12,COVID_Cases_Restricted_Detailed_01102022_Part_3,7347228,6930062,417166
13,COVID_Cases_Restricted_Detailed_01102022_Part_4,7347228,6915593,431635
14,COVID_Cases_Restricted_Detailed_01102022_Part_5,7347228,6891553,455675
15,COVID_Cases_Restricted_Detailed_01102022_Part_6,7347223,6903312,443911
16,COVID_Cases_Restricted_Detailed_01242022_Part_1,7349653,6935929,413724
17,COVID_Cases_Restricted_Detailed_01242022_Part_2,7349653,6974457,375196
18,COVID_Cases_Restricted_Detailed_01242022_Part_3,7349653,6971982,377671
19,COVID_Cases_Restricted_Detailed_01242022_Part_4,7349653,6972753,376900
20,COVID_Cases_Restricted_Detailed_01242022_Part_5,7349653,6975694,373959
21,COVID_Cases_Restricted_Detailed_01242022_Part_6,7349653,6952015,397638
22,COVID_Cases_Restricted_Detailed_01242022_Part_7,7349648,6969703,379945
23,COVID_Cases_Restricted_Detailed_01312021_Part_1,7500000,6955043,544957
24,COVID_Cases_Restricted_Detailed_01312021_Part_2,7500000,6939204,560796
25,COVID_Cases_Restricted_Detailed_01312021_Part_3,3379871,3148517,231354
26,COVID_Cases_Restricted_Detailed_02182022_Part_1,7658386,7289223,369163
27,COVID_Cases_Restricted_Detailed_02182022_Part_2,7658386,7315820,342566
28,COVID_Cases_Restricted_Detailed_02182022_Part_3,7658386,7305920,352466
29,COVID_Cases_Restricted_Detailed_02182022_Part_4,7658386,7341521,316865
30,COVID_Cases_Restricted_Detailed_02282021_Part_1,7500000,6972841,527159
31,COVID_Cases_Restricted_Detailed_02282021_Part_2,7500000,7007456,492544
32,COVID_Cases_Restricted_Detailed_02282021_Part_3,5565345,5182982,382363
33,COVID_Cases_Restricted_Detailed_03312021_Part_1,7918792,7095971,822821
34,COVID_Cases_Restricted_Detailed_03312021_Part_2,7456121,7050892,405229
35,COVID_Cases_Restricted_Detailed_03312021_Part_3,7132226,6845015,287211
36,COVID_Cases_Restricted_Detailed_04302021_Part_1,8500000,7922534,577466
37,COVID_Cases_Restricted_Detailed_04302021_Part_2,8500000,7967149,532851
38,COVID_Cases_Restricted_Detailed_04302021_Part_3,7441351,6955937,485414
39,COVID_Cases_Restricted_Detailed_05112021_Part_1,6500000,6054333,445667
40,COVID_Cases_Restricted_Detailed_05112021_Part_2,6500000,6111353,388647
41,COVID_Cases_Restricted_Detailed_05112021_Part_3,6500000,6080574,419426
42,COVID_Cases_Restricted_Detailed_05112021_Part_4,5620922,5250784,370138
43,COVID_Cases_Restricted_Detailed_05172020,339008,307843,31165
44,COVID_Cases_Restricted_Detailed_05242021_Part_1,6873210,6123854,749356
45,COVID_Cases_Restricted_Detailed_05242021_Part_2,7488283,7029727,458556
46,COVID_Cases_Restricted_Detailed_05242021_Part_3,7314436,7007440,306996
47,COVID_Cases_Restricted_Detailed_05242021_Part_4,3931653,3774353,157300
48,COVID_Cases_Restricted_Detailed_05292020,1111016,999050,111966
49,COVID_Cases_Restricted_Detailed_06072021_Part_1,6937408,6162733,774675
50,COVID_Cases_Restricted_Detailed_06072021_Part_2,7683019,7183582,499437
51,COVID_Cases_Restricted_Detailed_06072021_Part_3,7572332,7245379,326953
52,COVID_Cases_Restricted_Detailed_06072021_Part_4,4423768,4235548,188220
53,COVID_Cases_Restricted_Detailed_06212021_Part_1,6943924,6168528,775396
54,COVID_Cases_Restricted_Detailed_06212021_Part_2,7750976,7249956,501020
55,COVID_Cases_Restricted_Detailed_06212021_Part_3,7616295,7287519,328776
56,COVID_Cases_Restricted_Detailed_06212021_Part_4,4576608,4374508,202100
57,COVID_Cases_Restricted_Detailed_07062021_Part_1,6954620,6178676,775944
58,COVID_Cases_Restricted_Detailed_07062021_Part_2,7807283,7304033,503250
59,COVID_Cases_Restricted_Detailed_07062021_Part_3,7717461,7386863,330598
60,COVID_Cases_Restricted_Detailed_07062021_Part_4,4666362,4453775,212587
61,COVID_Cases_Restricted_Detailed_07312020,2668175,2380084,288091
62,COVID_Cases_Restricted_Detailed_08032021_Part_1,6970938,6200244,770694
63,COVID_Cases_Restricted_Detailed_08032021_Part_2,7939260,7433524,505736
64,COVID_Cases_Restricted_Detailed_08032021_Part_3,7899049,7564382,334667
65,COVID_Cases_Restricted_Detailed_08032021_Part_4,5070186,4819008,251178
66,COVID_Cases_Restricted_Detailed_08172021_Part_1,6988468,6218058,770410
67,COVID_Cases_Restricted_Detailed_08172021_Part_2,7961003,7454590,506413
68,COVID_Cases_Restricted_Detailed_08172021_Part_3,7907840,7572626,335214
69,COVID_Cases_Restricted_Detailed_08172021_Part_4,5795453,5504513,290940
70,COVID_Cases_Restricted_Detailed_08312020,3704922,3269401,435521
71,COVID_Cases_Restricted_Detailed_08312021_Part_1,6983473,6218414,765059
72,COVID_Cases_Restricted_Detailed_08312021_Part_2,7965950,7456419,509531
73,COVID_Cases_Restricted_Detailed_08312021_Part_3,7954737,7617852,336885
74,COVID_Cases_Restricted_Detailed_08312021_Part_4,6947290,6608890,338400
75,COVID_Cases_Restricted_Detailed_09302020,4481062,3941853,539209
76,COVID_Cases_Restricted_Detailed_10122021_Part_1,6840657,6379280,461377
77,COVID_Cases_Restricted_Detailed_10122021_Part_2,6840657,6416518,424139
78,COVID_Cases_Restricted_Detailed_10122021_Part_3,6840657,6406306,434351
79,COVID_Cases_Restricted_Detailed_10122021_Part_4,6840657,6395105,445552
80,COVID_Cases_Restricted_Detailed_10122021_Part_5,6840655,6397802,442853
81,COVID_Cases_Restricted_Detailed_10252021_Part_1,7127756,6644312,483444
82,COVID_Cases_Restricted_Detailed_10252021_Part_2,7127756,6677134,450622
83,COVID_Cases_Restricted_Detailed_10252021_Part_3,7127756,6677422,450334
84,COVID_Cases_Restricted_Detailed_10252021_Part_4,7127756,6660997,466759
85,COVID_Cases_Restricted_Detailed_10252021_Part_5,7127756,6665675,462081
86,COVID_Cases_Restricted_Detailed_10312020,5760066,5074974,685092
87,COVID_Cases_Restricted_Detailed_11302021_Part_1,7837574,7330850,506724
88,COVID_Cases_Restricted_Detailed_11302021_Part_2,7837574,7359902,477672
89,COVID_Cases_Restricted_Detailed_11302021_Part_3,7837574,7369641,467933
90,COVID_Cases_Restricted_Detailed_11302021_Part_4,7837574,7353532,484042
91,COVID_Cases_Restricted_Detailed_11302021_Part_5,7837574,7344216,493358
92,COVID_Cases_Restricted_Detailed_12042020,8405079,7472097,932982
93,COVID_Cases_Restricted_Detailed_12142021_Part_1,6719160,6278546,440614
94,COVID_Cases_Restricted_Detailed_12142021_Part_2,6719160,6320000,399160
95,COVID_Cases_Restricted_Detailed_12142021_Part_3,6719160,6334230,384930
96,COVID_Cases_Restricted_Detailed_12142021_Part_4,6719160,6311489,407671
97,COVID_Cases_Restricted_Detailed_12142021_Part_5,6719160,6312487,406673
98,COVID_Cases_Restricted_Detailed_12142021_Part_6,6719156,6296446,422710
99,COVID_Cases_Restricted_Detailed_12202021_Part_1,6818559,6374416,444143
100,COVID_Cases_Restricted_Detailed_12202021_Part_2,6818559,6416103,402456
101,COVID_Cases_Restricted_Detailed_12202021_Part_3,6818559,6430409,388150
102,COVID_Cases_Restricted_Detailed_12202021_Part_4,6818559,6414243,404316
103,COVID_Cases_Restricted_Detailed_12202021_Part_5,6818559,6392937,425622
104,COVID_Cases_Restricted_Detailed_12202021_Part_6,6818559,6401440,417119
105,COVID_Cases_Restricted_Detailed_12312020_Part_1,7999999,7316190,683809
106,COVID_Cases_Restricted_Detailed_12312020_Part_2,5415838,0,5415838
107,COVID_Cases_Restricted_Detailed_Internal_06272020,1773087,1572011,201076
108,COVID_Cases_Restricted_Detailed_01032022_Part_1,14163050,13296165,866885
109,COVID_Cases_Restricted_Detailed_01032022_Part_2,14163050,13358201,804849
110,COVID_Cases_Restricted_Detailed_01032022_Part_3,14163048,13312237,850811
111,COVID_Cases_Restricted_Detailed_01102022_Part_1,14694455,13796468,897987
112,COVID_Cases_Restricted_Detailed_01102022_Part_2,14694455,13845654,848801
113,COVID_Cases_Restricted_Detailed_01102022_Part_3,14694453,13794867,899586
114,COVID_Cases_Restricted_Detailed_01242022_Part_1,17149189,16235909,913280
115,COVID_Cases_Restricted_Detailed_01242022_Part_2,17149189,16283083,866106
116,COVID_Cases_Restricted_Detailed_01242022_Part_3,17149188,16233541,915647
117,COVID_Cases_Restricted_Detailed_02182022_Part_1,15316772,14605043,711729
118,COVID_Cases_Restricted_Detailed_02182022_Part_2,15316772,14647441,669331
119,COVID_Cases_Restricted_Detailed_02182022_Part_3,15316772,14630439,686333
120,COVID_Cases_Restricted_Detailed_02182022_Part_4,15316771,14605698,711073
121,COVID_Cases_Restricted_Detailed_04302021_Part_1,8500000,7922534,577466
122,COVID_Cases_Restricted_Detailed_04302021_Part_2,8500000,7967149,532851
123,COVID_Cases_Restricted_Detailed_04302021_Part_3,7441351,6955937,485414
124,COVID_Cases_Restricted_Detailed_05112021_Part_1,13000000,12165686,834314
125,COVID_Cases_Restricted_Detailed_05112021_Part_2,12120922,11331358,789564
126,COVID_Cases_Restricted_Detailed_05242021_Part_1,13000000,12164610,835390
127,COVID_Cases_Restricted_Detailed_05242021_Part_2,12607582,11770764,836818
128,COVID_Cases_Restricted_Detailed_06072021_Part_1,13500000,12595253,904747
129,COVID_Cases_Restricted_Detailed_06072021_Part_2,13116527,12231989,884538
130,COVID_Cases_Restricted_Detailed_06212021_Part_1,13500000,12599340,900660
131,COVID_Cases_Restricted_Detailed_06212021_Part_2,13387803,12481171,906632
132,COVID_Cases_Restricted_Detailed_07062021_Part_1,14000000,13069693,930307
133,COVID_Cases_Restricted_Detailed_07062021_Part_2,13145726,12253654,892072
134,COVID_Cases_Restricted_Detailed_07192021_Part_1,14000000,13066516,933484
135,COVID_Cases_Restricted_Detailed_07192021_Part_2,13185885,12282653,903232
136,COVID_Cases_Restricted_Detailed_08032021_Part_1,14000000,13077678,922322
137,COVID_Cases_Restricted_Detailed_08032021_Part_2,13879433,12939480,939953
138,COVID_Cases_Restricted_Detailed_08172021_Part_1,15000000,14019540,980460
139,COVID_Cases_Restricted_Detailed_08172021_Part_2,13652764,12730247,922517
140,COVID_Cases_Restricted_Detailed_08312021_Part_1,15000000,14033189,966811
141,COVID_Cases_Restricted_Detailed_08312021_Part_2,14851450,13868386,983064
142,COVID_Cases_Restricted_Detailed_10122021_Part_1,18000000,16840754,1159246
143,COVID_Cases_Restricted_Detailed_10122021_Part_2,16203283,15154257,1049026
144,COVID_Cases_Restricted_Detailed_10252021_Part_1,17819390,16675435,1143955
145,COVID_Cases_Restricted_Detailed_10252021_Part_2,17819390,16650105,1169285
146,COVID_Cases_Restricted_Detailed_11302021_Part_1,13062624,12229199,833425
147,COVID_Cases_Restricted_Detailed_11302021_Part_2,13062624,12283021,779603
148,COVID_Cases_Restricted_Detailed_11302021_Part_3,13062622,12245921,816701
149,COVID_Cases_Restricted_Detailed_12142021_Part_1,13438319,12598545,839774
150,COVID_Cases_Restricted_Detailed_12142021_Part_2,13438319,12645718,792601
151,COVID_Cases_Restricted_Detailed_12142021_Part_3,13438318,12608935,829383
152,COVID_Cases_Restricted_Detailed_12202021_Part_1,13637118,12790519,846599
153,COVID_Cases_Restricted_Detailed_12202021_Part_2,13637118,12844652,792466
154,COVID_Cases_Restricted_Detailed_12202021_Part_3,13637118,12794377,842741
155,COVID_Cases_Restricted_Details_02282021,20565345,19163279,1402066
156,COVID_Cases_Restricted_Details_03312021_Part_1,7918792,7095971,822821
157,COVID_Cases_Restricted_Details_03312021_Part_2,7456121,7050892,405229
158,COVID_Cases_Restricted_Details_03312021_Part_3,7132226,6845015,287211
