,Old Size,New Size,Size Difference
20210718_Ridura_32_Part2,1988.3793926239014,19.11081314086914,1969.2685794830322
20210718_Ridura_32_Part3,1949.0702657699585,12.951282501220703,1936.1189832687378
20210718_Ridura_32_Part4,1195.617031097412,8.713496208190918,1186.9035348892212
20210718_Ridura_32_Part_1,1731.7911415100098,30.42472553253174,1701.366415977478
COVID_Cases_Restricted_Detailed_01032022_Part_1,1797.2824792861938,18.432068824768066,1778.8504104614258
COVID_Cases_Restricted_Detailed_01032022_Part_1,1797.2824792861938,33.75970458984375,1763.52277469635
COVID_Cases_Restricted_Detailed_01032022_Part_1,71.89458560943604,18.432068824768066,53.46251678466797
COVID_Cases_Restricted_Detailed_01032022_Part_1,71.89458560943604,33.75970458984375,38.134881019592285
COVID_Cases_Restricted_Detailed_01032022_Part_2,1796.978669166565,17.2345027923584,1779.7441663742065
COVID_Cases_Restricted_Detailed_01032022_Part_2,1796.978669166565,31.43355083465576,1765.5451183319092
COVID_Cases_Restricted_Detailed_01032022_Part_2,71.52533054351807,17.2345027923584,54.29082775115967
COVID_Cases_Restricted_Detailed_01032022_Part_2,71.52533054351807,31.43355083465576,40.091779708862305
COVID_Cases_Restricted_Detailed_01032022_Part_3,1800.625937461853,15.841151237487793,1784.7847862243652
COVID_Cases_Restricted_Detailed_01032022_Part_3,1800.625937461853,32.95841407775879,1767.6675233840942
COVID_Cases_Restricted_Detailed_01032022_Part_3,71.20341300964355,15.841151237487793,55.36226177215576
COVID_Cases_Restricted_Detailed_01032022_Part_3,71.20341300964355,32.95841407775879,38.244998931884766
COVID_Cases_Restricted_Detailed_01032022_Part_4,1799.802822113037,17.349580764770508,1782.4532413482666
COVID_Cases_Restricted_Detailed_01032022_Part_5,1798.9052743911743,17.370760917663574,1781.5345134735107
COVID_Cases_Restricted_Detailed_01032022_Part_6,1798.9350662231445,17.44817352294922,1781.4868927001953
COVID_Cases_Restricted_Detailed_01102022_Part_1,1864.6150465011597,19.144248008728027,1845.4707984924316
COVID_Cases_Restricted_Detailed_01102022_Part_1,1864.6150465011597,34.98639488220215,1829.6286516189575
COVID_Cases_Restricted_Detailed_01102022_Part_1,74.59130382537842,19.144248008728027,55.44705581665039
COVID_Cases_Restricted_Detailed_01102022_Part_1,74.59130382537842,34.98639488220215,39.60490894317627
COVID_Cases_Restricted_Detailed_01102022_Part_2,1864.1760969161987,17.81364154815674,1846.362455368042
COVID_Cases_Restricted_Detailed_01102022_Part_2,1864.1760969161987,33.13739013671875,1831.03870677948
COVID_Cases_Restricted_Detailed_01102022_Part_2,74.37152671813965,17.81364154815674,56.55788516998291
COVID_Cases_Restricted_Detailed_01102022_Part_2,74.37152671813965,33.13739013671875,41.2341365814209
COVID_Cases_Restricted_Detailed_01102022_Part_3,1867.9581327438354,17.19419574737549,1850.76393699646
COVID_Cases_Restricted_Detailed_01102022_Part_3,1867.9581327438354,34.835618019104004,1833.1225147247314
COVID_Cases_Restricted_Detailed_01102022_Part_3,74.1780776977539,17.19419574737549,56.98388195037842
COVID_Cases_Restricted_Detailed_01102022_Part_3,74.1780776977539,34.835618019104004,39.3424596786499
COVID_Cases_Restricted_Detailed_01102022_Part_4,1867.4225091934204,17.789094924926758,1849.6334142684937
COVID_Cases_Restricted_Detailed_01102022_Part_5,1865.2410125732422,18.623991012573242,1846.617021560669
COVID_Cases_Restricted_Detailed_01102022_Part_6,1866.398554801941,18.172348976135254,1848.2262058258057
COVID_Cases_Restricted_Detailed_01242022_Part_1,1868.3607158660889,17.082369804382324,1851.2783460617065
COVID_Cases_Restricted_Detailed_01242022_Part_1,1868.3607158660889,35.699997901916504,1832.6607179641724
COVID_Cases_Restricted_Detailed_01242022_Part_1,85.35462760925293,17.082369804382324,68.2722578048706
COVID_Cases_Restricted_Detailed_01242022_Part_1,85.35462760925293,35.699997901916504,49.654629707336426
COVID_Cases_Restricted_Detailed_01242022_Part_2,1868.6605443954468,15.47842788696289,1853.182116508484
COVID_Cases_Restricted_Detailed_01242022_Part_2,1868.6605443954468,33.93640422821045,1834.7241401672363
COVID_Cases_Restricted_Detailed_01242022_Part_2,85.30738258361816,15.47842788696289,69.82895469665527
COVID_Cases_Restricted_Detailed_01242022_Part_2,85.30738258361816,33.93640422821045,51.370978355407715
COVID_Cases_Restricted_Detailed_01242022_Part_3,1871.7459468841553,15.596490859985352,1856.14945602417
COVID_Cases_Restricted_Detailed_01242022_Part_3,1871.7459468841553,35.60374736785889,1836.1421995162964
COVID_Cases_Restricted_Detailed_01242022_Part_3,85.09493350982666,15.596490859985352,69.49844264984131
COVID_Cases_Restricted_Detailed_01242022_Part_3,85.09493350982666,35.60374736785889,49.49118614196777
COVID_Cases_Restricted_Detailed_01242022_Part_4,1871.5299825668335,15.58815860748291,1855.9418239593506
COVID_Cases_Restricted_Detailed_01242022_Part_5,1871.4434156417847,15.421771049499512,1856.0216445922852
COVID_Cases_Restricted_Detailed_01242022_Part_6,1869.4327020645142,16.330777168273926,1853.1019248962402
COVID_Cases_Restricted_Detailed_01242022_Part_7,1871.7460107803345,15.617960929870605,1856.1280498504639
COVID_Cases_Restricted_Detailed_01312021_Part_1,2324.1375761032104,22.22955894470215,2301.9080171585083
COVID_Cases_Restricted_Detailed_01312021_Part_2,2321.904549598694,22.824485778808594,2299.0800638198853
COVID_Cases_Restricted_Detailed_01312021_Part_3,1047.0870838165283,9.433401107788086,1037.6536827087402
COVID_Cases_Restricted_Detailed_02182022_Part_1,1951.3279523849487,15.243456840515137,1936.0844955444336
COVID_Cases_Restricted_Detailed_02182022_Part_1,1951.3279523849487,27.874391555786133,1923.4535608291626
COVID_Cases_Restricted_Detailed_02182022_Part_1,73.3307237625122,15.243456840515137,58.08726692199707
COVID_Cases_Restricted_Detailed_02182022_Part_1,73.3307237625122,27.874391555786133,45.456332206726074
COVID_Cases_Restricted_Detailed_02182022_Part_2,1951.3501071929932,14.177359580993652,1937.1727476119995
COVID_Cases_Restricted_Detailed_02182022_Part_2,1951.3501071929932,26.207743644714355,1925.1423635482788
COVID_Cases_Restricted_Detailed_02182022_Part_2,73.10519123077393,14.177359580993652,58.92783164978027
COVID_Cases_Restricted_Detailed_02182022_Part_2,73.10519123077393,26.207743644714355,46.89744758605957
COVID_Cases_Restricted_Detailed_02182022_Part_3,1950.749195098877,14.537734985351562,1936.2114601135254
COVID_Cases_Restricted_Detailed_02182022_Part_3,1950.749195098877,26.80576515197754,1923.9434299468994
COVID_Cases_Restricted_Detailed_02182022_Part_3,73.60843849182129,14.537734985351562,59.07070350646973
COVID_Cases_Restricted_Detailed_02182022_Part_3,73.60843849182129,26.80576515197754,46.80267333984375
COVID_Cases_Restricted_Detailed_02182022_Part_4,1955.4020776748657,13.109100341796875,1942.2929773330688
COVID_Cases_Restricted_Detailed_02182022_Part_4,1955.4020776748657,27.69033145904541,1927.7117462158203
COVID_Cases_Restricted_Detailed_02182022_Part_4,72.80067539215088,13.109100341796875,59.691575050354004
COVID_Cases_Restricted_Detailed_02182022_Part_4,72.80067539215088,27.69033145904541,45.11034393310547
COVID_Cases_Restricted_Detailed_02282021_Part_1,2322.0112171173096,21.593262672424316,2300.4179544448853
COVID_Cases_Restricted_Detailed_02282021_Part_2,2327.4403162002563,20.216710090637207,2307.223606109619
COVID_Cases_Restricted_Detailed_02282021_Part_3,1724.0024604797363,15.62112808227539,1708.381332397461
COVID_Cases_Restricted_Detailed_03312021_Part_1,1977.131983757019,33.57381343841553,1943.5581703186035
COVID_Cases_Restricted_Detailed_03312021_Part_2,1890.5435514450073,15.912332534790039,1874.6312189102173
COVID_Cases_Restricted_Detailed_03312021_Part_3,1807.964651107788,11.501680374145508,1796.4629707336426
COVID_Cases_Restricted_Detailed_04302021_Part_1,2641.0707597732544,23.68316650390625,2617.387593269348
COVID_Cases_Restricted_Detailed_04302021_Part_1,2641.0707597732544,22.12234115600586,2618.9484186172485
COVID_Cases_Restricted_Detailed_04302021_Part_1,40.36760902404785,23.68316650390625,16.6844425201416
COVID_Cases_Restricted_Detailed_04302021_Part_1,40.36760902404785,22.12234115600586,18.245267868041992
COVID_Cases_Restricted_Detailed_04302021_Part_2,2645.8283529281616,21.898106575012207,2623.9302463531494
COVID_Cases_Restricted_Detailed_04302021_Part_2,2645.8283529281616,20.477478981018066,2625.3508739471436
COVID_Cases_Restricted_Detailed_04302021_Part_2,40.03003978729248,21.898106575012207,18.131933212280273
COVID_Cases_Restricted_Detailed_04302021_Part_2,40.03003978729248,20.477478981018066,19.552560806274414
COVID_Cases_Restricted_Detailed_04302021_Part_3,2312.845295906067,19.863879203796387,2292.9814167022705
COVID_Cases_Restricted_Detailed_04302021_Part_3,2312.845295906067,18.555545806884766,2294.289750099182
COVID_Cases_Restricted_Detailed_04302021_Part_3,34.453866958618164,19.863879203796387,14.589987754821777
COVID_Cases_Restricted_Detailed_04302021_Part_3,34.453866958618164,18.555545806884766,15.898321151733398
COVID_Cases_Restricted_Detailed_05112021_Part_1,2016.5161714553833,17.83143424987793,1998.6847372055054
COVID_Cases_Restricted_Detailed_05112021_Part_1,2016.5161714553833,31.179832458496094,1985.3363389968872
COVID_Cases_Restricted_Detailed_05112021_Part_1,59.514827728271484,17.83143424987793,41.683393478393555
COVID_Cases_Restricted_Detailed_05112021_Part_1,59.514827728271484,31.179832458496094,28.33499526977539
COVID_Cases_Restricted_Detailed_05112021_Part_2,2021.5733766555786,15.597027778625488,2005.9763488769531
COVID_Cases_Restricted_Detailed_05112021_Part_2,2021.5733766555786,29.42090606689453,1992.152470588684
COVID_Cases_Restricted_Detailed_05112021_Part_2,55.49367809295654,15.597027778625488,39.896650314331055
COVID_Cases_Restricted_Detailed_05112021_Part_2,55.49367809295654,29.42090606689453,26.07277202606201
COVID_Cases_Restricted_Detailed_05112021_Part_3,2018.5224628448486,16.77092456817627,2001.7515382766724
COVID_Cases_Restricted_Detailed_05112021_Part_4,1744.7924814224243,14.780226707458496,1730.0122547149658
COVID_Cases_Restricted_Detailed_05172020,78.3827018737793,1.2678508758544922,77.1148509979248
COVID_Cases_Restricted_Detailed_05242021_Part_1,1713.85373878479,31.67751407623291,1682.1762247085571
COVID_Cases_Restricted_Detailed_05242021_Part_1,1713.85373878479,31.29372787475586,1682.5600109100342
COVID_Cases_Restricted_Detailed_05242021_Part_1,59.575510025024414,31.67751407623291,27.897995948791504
COVID_Cases_Restricted_Detailed_05242021_Part_1,59.575510025024414,31.29372787475586,28.281782150268555
COVID_Cases_Restricted_Detailed_05242021_Part_2,1897.8625679016113,18.73970890045166,1879.1228590011597
COVID_Cases_Restricted_Detailed_05242021_Part_2,1897.8625679016113,31.266986846923828,1866.5955810546875
COVID_Cases_Restricted_Detailed_05242021_Part_2,58.0342321395874,18.73970890045166,39.29452323913574
COVID_Cases_Restricted_Detailed_05242021_Part_2,58.0342321395874,31.266986846923828,26.767245292663574
COVID_Cases_Restricted_Detailed_05242021_Part_3,1853.309820175171,12.95809268951416,1840.3517274856567
COVID_Cases_Restricted_Detailed_05242021_Part_4,1001.1806983947754,6.6247758865356445,994.5559225082397
COVID_Cases_Restricted_Detailed_05292020,253.8456630706787,4.399846076965332,249.44581699371338
COVID_Cases_Restricted_Detailed_06072021_Part_1,1727.9969100952148,30.345983505249023,1697.6509265899658
COVID_Cases_Restricted_Detailed_06072021_Part_1,1727.9969100952148,33.906325340270996,1694.0905847549438
COVID_Cases_Restricted_Detailed_06072021_Part_1,64.27424621582031,30.345983505249023,33.92826271057129
COVID_Cases_Restricted_Detailed_06072021_Part_1,64.27424621582031,33.906325340270996,30.367920875549316
COVID_Cases_Restricted_Detailed_06072021_Part_2,1945.864260673523,18.886341094970703,1926.9779195785522
COVID_Cases_Restricted_Detailed_06072021_Part_2,1945.864260673523,33.03269958496094,1912.831561088562
COVID_Cases_Restricted_Detailed_06072021_Part_2,62.41081619262695,18.886341094970703,43.52447509765625
COVID_Cases_Restricted_Detailed_06072021_Part_2,62.41081619262695,33.03269958496094,29.378116607666016
COVID_Cases_Restricted_Detailed_06072021_Part_3,1917.934087753296,12.734277725219727,1905.1998100280762
COVID_Cases_Restricted_Detailed_06072021_Part_4,1125.658808708191,7.28281307220459,1118.3759956359863
COVID_Cases_Restricted_Detailed_06212021_Part_1,1729.730143547058,30.378745079040527,1699.3513984680176
COVID_Cases_Restricted_Detailed_06212021_Part_1,1729.730143547058,33.826236724853516,1695.9039068222046
COVID_Cases_Restricted_Detailed_06212021_Part_1,66.49018478393555,30.378745079040527,36.11143970489502
COVID_Cases_Restricted_Detailed_06212021_Part_1,66.49018478393555,33.826236724853516,32.66394805908203
COVID_Cases_Restricted_Detailed_06212021_Part_2,1963.8314151763916,18.963125228881836,1944.8682899475098
COVID_Cases_Restricted_Detailed_06212021_Part_2,1963.8314151763916,33.896185874938965,1929.9352293014526
COVID_Cases_Restricted_Detailed_06212021_Part_2,65.9976863861084,18.963125228881836,47.03456115722656
COVID_Cases_Restricted_Detailed_06212021_Part_2,65.9976863861084,33.896185874938965,32.101500511169434
COVID_Cases_Restricted_Detailed_06212021_Part_3,1929.6451902389526,12.811776161193848,1916.8334140777588
COVID_Cases_Restricted_Detailed_06212021_Part_4,1164.2436256408691,7.8247175216674805,1156.4189081192017
COVID_Cases_Restricted_Detailed_07062021_Part_1,1732.9226188659668,30.425594329833984,1702.4970245361328
COVID_Cases_Restricted_Detailed_07062021_Part_1,1732.9226188659668,34.98744297027588,1697.935175895691
COVID_Cases_Restricted_Detailed_07062021_Part_1,69.14157199859619,30.425594329833984,38.71597766876221
COVID_Cases_Restricted_Detailed_07062021_Part_1,69.14157199859619,34.98744297027588,34.15412902832031
COVID_Cases_Restricted_Detailed_07062021_Part_2,1978.6605834960938,19.079548835754395,1959.5810346603394
COVID_Cases_Restricted_Detailed_07062021_Part_2,1978.6605834960938,33.39802646636963,1945.2625570297241
COVID_Cases_Restricted_Detailed_07062021_Part_2,64.99325847625732,19.079548835754395,45.91370964050293
COVID_Cases_Restricted_Detailed_07062021_Part_2,64.99325847625732,33.39802646636963,31.595232009887695
COVID_Cases_Restricted_Detailed_07062021_Part_3,1956.273533821106,12.879183769226074,1943.3943500518799
COVID_Cases_Restricted_Detailed_07062021_Part_4,1186.9387588500977,8.246224403381348,1178.6925344467163
COVID_Cases_Restricted_Detailed_07192021_Part_1,69.08863830566406,35.14832592010498,33.94031238555908
COVID_Cases_Restricted_Detailed_07192021_Part_2,65.27332019805908,33.859843254089355,31.413476943969727
COVID_Cases_Restricted_Detailed_07312020,634.5245923995972,10.798311233520508,623.7262811660767
COVID_Cases_Restricted_Detailed_08032021_Part_1,1739.5170412063599,30.20853900909424,1709.3085021972656
COVID_Cases_Restricted_Detailed_08032021_Part_1,1739.5170412063599,34.78103446960449,1704.7360067367554
COVID_Cases_Restricted_Detailed_08032021_Part_1,69.20578575134277,30.20853900909424,38.997246742248535
COVID_Cases_Restricted_Detailed_08032021_Part_1,69.20578575134277,34.78103446960449,34.42475128173828
COVID_Cases_Restricted_Detailed_08032021_Part_2,2013.8290309906006,19.195481300354004,1994.6335496902466
COVID_Cases_Restricted_Detailed_08032021_Part_2,2013.8290309906006,35.3214054107666,1978.507625579834
COVID_Cases_Restricted_Detailed_08032021_Part_2,68.8898229598999,19.195481300354004,49.6943416595459
COVID_Cases_Restricted_Detailed_08032021_Part_2,68.8898229598999,35.3214054107666,33.5684175491333
COVID_Cases_Restricted_Detailed_08032021_Part_3,2002.729393005371,13.050165176391602,1989.6792278289795
COVID_Cases_Restricted_Detailed_08032021_Part_4,1289.0926494598389,9.774260520935059,1279.3183889389038
COVID_Cases_Restricted_Detailed_08172021_Part_1,1744.1695671081543,30.228201866149902,1713.9413652420044
COVID_Cases_Restricted_Detailed_08172021_Part_1,1744.1695671081543,37.07812690734863,1707.0914402008057
COVID_Cases_Restricted_Detailed_08172021_Part_1,74.02600383758545,30.228201866149902,43.79780197143555
COVID_Cases_Restricted_Detailed_08172021_Part_1,74.02600383758545,37.07812690734863,36.947876930236816
COVID_Cases_Restricted_Detailed_08172021_Part_2,2019.538257598877,19.242119789123535,2000.2961378097534
COVID_Cases_Restricted_Detailed_08172021_Part_2,2019.538257598877,34.744117736816406,1984.7941398620605
COVID_Cases_Restricted_Detailed_08172021_Part_2,67.6942253112793,19.242119789123535,48.45210552215576
COVID_Cases_Restricted_Detailed_08172021_Part_2,67.6942253112793,34.744117736816406,32.95010757446289
COVID_Cases_Restricted_Detailed_08172021_Part_3,2005.1800603866577,13.086197853088379,1992.0938625335693
COVID_Cases_Restricted_Detailed_08172021_Part_4,1473.105484008789,11.30971908569336,1461.7957649230957
COVID_Cases_Restricted_Detailed_08312020,880.9375305175781,16.173319816589355,864.7642107009888
COVID_Cases_Restricted_Detailed_08312021_Part_1,1743.8762845993042,29.992260932922363,1713.8840236663818
COVID_Cases_Restricted_Detailed_08312021_Part_1,1743.8762845993042,36.61915397644043,1707.2571306228638
COVID_Cases_Restricted_Detailed_08312021_Part_1,73.9705114364624,29.992260932922363,43.97825050354004
COVID_Cases_Restricted_Detailed_08312021_Part_1,73.9705114364624,36.61915397644043,37.35135746002197
COVID_Cases_Restricted_Detailed_08312021_Part_2,2021.1479568481445,19.346445083618164,2001.8015117645264
COVID_Cases_Restricted_Detailed_08312021_Part_2,2021.1479568481445,37.10224437713623,1984.0457124710083
COVID_Cases_Restricted_Detailed_08312021_Part_2,73.45543575286865,19.346445083618164,54.10899066925049
COVID_Cases_Restricted_Detailed_08312021_Part_2,73.45543575286865,37.10224437713623,36.35319137573242
COVID_Cases_Restricted_Detailed_08312021_Part_3,2017.4173603057861,13.165234565734863,2004.2521257400513
COVID_Cases_Restricted_Detailed_08312021_Part_4,1766.800316810608,13.141993522644043,1753.6583232879639
COVID_Cases_Restricted_Detailed_09302020,1062.8978309631348,19.931852340698242,1042.9659786224365
COVID_Cases_Restricted_Detailed_10122021_Part_1,1729.9382619857788,18.802746772766113,1711.1355152130127
COVID_Cases_Restricted_Detailed_10122021_Part_1,1729.9382619857788,44.52640914916992,1685.411852836609
COVID_Cases_Restricted_Detailed_10122021_Part_1,89.45497512817383,18.802746772766113,70.65222835540771
COVID_Cases_Restricted_Detailed_10122021_Part_1,89.45497512817383,44.52640914916992,44.928565979003906
COVID_Cases_Restricted_Detailed_10122021_Part_2,1731.733528137207,17.2935791015625,1714.4399490356445
COVID_Cases_Restricted_Detailed_10122021_Part_2,1731.733528137207,40.140761375427246,1691.5927667617798
COVID_Cases_Restricted_Detailed_10122021_Part_2,80.19839286804199,17.2935791015625,62.90481376647949
COVID_Cases_Restricted_Detailed_10122021_Part_2,80.19839286804199,40.140761375427246,40.057631492614746
COVID_Cases_Restricted_Detailed_10122021_Part_3,1731.9033403396606,17.75466823577881,1714.1486721038818
COVID_Cases_Restricted_Detailed_10122021_Part_4,1732.2281522750854,18.08027744293213,1714.1478748321533
COVID_Cases_Restricted_Detailed_10122021_Part_5,1731.021149635315,17.956207275390625,1713.0649423599243
COVID_Cases_Restricted_Detailed_10252021_Part_1,1802.3930034637451,19.79435920715332,1782.5986442565918
COVID_Cases_Restricted_Detailed_10252021_Part_1,1802.3930034637451,44.233744621276855,1758.1592588424683
COVID_Cases_Restricted_Detailed_10252021_Part_1,88.90221977233887,19.79435920715332,69.10786056518555
COVID_Cases_Restricted_Detailed_10252021_Part_1,88.90221977233887,44.233744621276855,44.66847515106201
COVID_Cases_Restricted_Detailed_10252021_Part_2,1803.3510084152222,18.465452194213867,1784.8855562210083
COVID_Cases_Restricted_Detailed_10252021_Part_2,1803.3510084152222,44.99818515777588,1758.3528232574463
COVID_Cases_Restricted_Detailed_10252021_Part_2,89.28986358642578,18.465452194213867,70.82441139221191
COVID_Cases_Restricted_Detailed_10252021_Part_2,89.28986358642578,44.99818515777588,44.2916784286499
COVID_Cases_Restricted_Detailed_10252021_Part_3,1805.1658334732056,18.514755249023438,1786.6510782241821
COVID_Cases_Restricted_Detailed_10252021_Part_4,1804.5870742797852,19.018073081970215,1785.569001197815
COVID_Cases_Restricted_Detailed_10252021_Part_5,1803.668140411377,18.810466766357422,1784.8576736450195
COVID_Cases_Restricted_Detailed_10312020,1371.0377578735352,25.24096965789795,1345.7967882156372
COVID_Cases_Restricted_Detailed_11302021_Part_1,1986.5388202667236,20.926812171936035,1965.6120080947876
COVID_Cases_Restricted_Detailed_11302021_Part_1,1986.5388202667236,32.4868745803833,1954.0519456863403
COVID_Cases_Restricted_Detailed_11302021_Part_1,67.7236909866333,20.926812171936035,46.796878814697266
COVID_Cases_Restricted_Detailed_11302021_Part_1,67.7236909866333,32.4868745803833,35.23681640625
COVID_Cases_Restricted_Detailed_11302021_Part_2,1987.8430337905884,19.72737216949463,1968.1156616210938
COVID_Cases_Restricted_Detailed_11302021_Part_2,1987.8430337905884,30.49257755279541,1957.350456237793
COVID_Cases_Restricted_Detailed_11302021_Part_2,67.55987930297852,19.72737216949463,47.83250713348389
COVID_Cases_Restricted_Detailed_11302021_Part_2,67.55987930297852,30.49257755279541,37.067301750183105
COVID_Cases_Restricted_Detailed_11302021_Part_3,1988.857328414917,19.41016960144043,1969.4471588134766
COVID_Cases_Restricted_Detailed_11302021_Part_3,1988.857328414917,31.654072761535645,1957.2032556533813
COVID_Cases_Restricted_Detailed_11302021_Part_3,67.03106307983398,19.41016960144043,47.620893478393555
COVID_Cases_Restricted_Detailed_11302021_Part_3,67.03106307983398,31.654072761535645,35.37699031829834
COVID_Cases_Restricted_Detailed_11302021_Part_4,1989.974419593811,19.887048721313477,1970.0873708724976
COVID_Cases_Restricted_Detailed_11302021_Part_5,1987.87997341156,20.275022506713867,1967.6049509048462
COVID_Cases_Restricted_Detailed_12042020,2013.0072784423828,34.865323066711426,1978.1419553756714
COVID_Cases_Restricted_Detailed_12142021_Part_1,1703.8313760757446,18.085351943969727,1685.746024131775
COVID_Cases_Restricted_Detailed_12142021_Part_1,1703.8313760757446,32.613555908203125,1671.2178201675415
COVID_Cases_Restricted_Detailed_12142021_Part_1,67.95888996124268,18.085351943969727,49.87353801727295
COVID_Cases_Restricted_Detailed_12142021_Part_1,67.95888996124268,32.613555908203125,35.34533405303955
COVID_Cases_Restricted_Detailed_12142021_Part_2,1704.0742931365967,16.398804664611816,1687.6754884719849
COVID_Cases_Restricted_Detailed_12142021_Part_2,1704.0742931365967,30.8699369430542,1673.2043561935425
COVID_Cases_Restricted_Detailed_12142021_Part_2,67.72753810882568,16.398804664611816,51.32873344421387
COVID_Cases_Restricted_Detailed_12142021_Part_2,67.72753810882568,30.8699369430542,36.857601165771484
COVID_Cases_Restricted_Detailed_12142021_Part_3,1707.380111694336,15.848395347595215,1691.5317163467407
COVID_Cases_Restricted_Detailed_12142021_Part_3,1707.380111694336,32.02880859375,1675.351303100586
COVID_Cases_Restricted_Detailed_12142021_Part_3,67.39577102661133,15.848395347595215,51.54737567901611
COVID_Cases_Restricted_Detailed_12142021_Part_3,67.39577102661133,32.02880859375,35.36696243286133
COVID_Cases_Restricted_Detailed_12142021_Part_4,1705.8401527404785,16.77546787261963,1689.064684867859
COVID_Cases_Restricted_Detailed_12142021_Part_5,1705.5430240631104,16.598607063293457,1688.944416999817
COVID_Cases_Restricted_Detailed_12142021_Part_6,1705.6475448608398,17.25756549835205,1688.3899793624878
COVID_Cases_Restricted_Detailed_12202021_Part_1,1729.417064666748,18.245137214660645,1711.1719274520874
COVID_Cases_Restricted_Detailed_12202021_Part_1,1729.417064666748,32.91518688201904,1696.501877784729
COVID_Cases_Restricted_Detailed_12202021_Part_1,69.03687000274658,18.245137214660645,50.79173278808594
COVID_Cases_Restricted_Detailed_12202021_Part_1,69.03687000274658,32.91518688201904,36.12168312072754
COVID_Cases_Restricted_Detailed_12202021_Part_2,1729.6638498306274,16.54291343688965,1713.1209363937378
COVID_Cases_Restricted_Detailed_12202021_Part_2,1729.6638498306274,30.92069911956787,1698.7431507110596
COVID_Cases_Restricted_Detailed_12202021_Part_2,68.71876907348633,16.54291343688965,52.17585563659668
COVID_Cases_Restricted_Detailed_12202021_Part_2,68.71876907348633,30.92069911956787,37.79806995391846
COVID_Cases_Restricted_Detailed_12202021_Part_3,1732.9855070114136,15.98950481414795,1716.9960021972656
COVID_Cases_Restricted_Detailed_12202021_Part_3,1732.9855070114136,32.58452129364014,1700.4009857177734
COVID_Cases_Restricted_Detailed_12202021_Part_3,68.59640693664551,15.98950481414795,52.60690212249756
COVID_Cases_Restricted_Detailed_12202021_Part_3,68.59640693664551,32.58452129364014,36.01188564300537
COVID_Cases_Restricted_Detailed_12202021_Part_4,1732.0818490982056,16.673762321472168,1715.4080867767334
COVID_Cases_Restricted_Detailed_12202021_Part_5,1730.4775314331055,17.37996482849121,1713.0975666046143
COVID_Cases_Restricted_Detailed_12202021_Part_6,1731.291337966919,17.058412551879883,1714.232925415039
COVID_Cases_Restricted_Detailed_12312020_Part_1,2006.5154314041138,27.86196804046631,1978.6534633636475
COVID_Cases_Restricted_Detailed_12312020_Part_2,1359.1903839111328,149.3184108734131,1209.8719730377197
COVID_Cases_Restricted_Detailed_Internal_06272020,418.07968521118164,7.254336357116699,410.82534885406494
COVID_Cases_Restricted_Details_02282021,100.95588779449463,53.53587627410889,47.42001152038574
COVID_Cases_Restricted_Details_03312021_Part_1,45.210272789001465,31.69229030609131,13.517982482910156
COVID_Cases_Restricted_Details_03312021_Part_2,32.9869441986084,15.013285636901855,17.973658561706543
COVID_Cases_Restricted_Details_03312021_Part_3,30.9116849899292,10.7433443069458,20.1683406829834
